set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP.M,50000,"[[0.695876615126558, -0.309785601089276, -0.21113815798458, -0.617719427908563, 0.460152867667443, -0.529376783090028, 0.499425656065896, 0.145986790581475, -0.142452862977896, 1.13109305789441], [-0.556589453645485]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP.M_50000,15.685848474502599,0.270487308502197,2025-06-16 23:32:56.352872,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.695876615126558, -0.309785601089276, -0.21113815798458, -0.617719427908563, 0.460152867667443]",-0.556589453645485,0.0,0.1336541264834175,0.285046825480077,0.48447029122568874,0.28917099121829404
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,100,"[[1.65037537384762, -0.145885123234858, -0.819992259552634, -1.37704943436318, 0.411908297869387, 0.338847314796832, 1.3158087870675, -0.584878446213406, 0.505676924053533, 0.599844458888318], [0.160218536648322]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_100,2.53954076766968,0.172528743743896,2025-06-16 23:34:43.450015,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.65037537384762, -0.145885123234858, -0.819992259552634, -1.37704943436318, 0.411908297869387]",0.160218536648322,0.0,0.3360838053519269,0.12019992263107245,0.3426982790101072,0.10444493210684865
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,500,"[[1.40660961524921, -0.423467826386912, -0.853328631171563, -0.877379245032662, 0.689476441593889, -0.279671597698924, 0.456220019549153, 0.00605889263841676, -0.242314079066729, 0.687715251481097], [0.0163040976160527]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_500,2.6680140495300297,0.179045677185059,2025-06-16 23:35:11.755684,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.40660961524921, -0.423467826386912, -0.853328631171563, -0.877379245032662, 0.689476441593889]",0.0163040976160527,0.0,0.20674963942990057,0.05155908585770447,0.20690296357662802,0.043010208814599354
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,1000,"[[1.38114323126923, -0.363670946406807, -0.873590208469994, -0.688405327899724, 0.669441438084399, -0.31837268906502, 0.321434923517188, -0.0111332895939529, -0.225036364245923, 0.671005527469389], [-0.11636544688263]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_1000,2.8281278610229506,0.16754984855651905,2025-06-16 23:35:41.829825,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.38114323126923, -0.363670946406807, -0.873590208469994, -0.688405327899724, 0.669441438084399]",-0.11636544688263001,0.0,0.2640393734281935,0.08525985162442376,0.27066296146120905,0.07330669589171883
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,5000,"[[1.40476255103454, -0.0841970899881799, -0.703390463254662, -1.00090523346425, 0.378135645702861, -0.290115355055579, 0.387297845372583, 0.033697783859322, -0.354758401352074, 0.902089257520463], [-0.120482849538645]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_5000,4.14613437652588,0.17839455604553198,2025-06-16 23:36:18.497727,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.40476255103454, -0.0841970899881799, -0.703390463254662, -1.00090523346425, 0.378135645702861]",-0.12048284953864499,0.0,0.3266690421487747,0.11997283239179746,0.33251861908114977,0.10239671316532319
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,10000,"[[1.45778121112814, -0.107254246650986, -0.682744897265796, -1.06001081639921, 0.412322469055075, -0.368507222414501, 0.408253234536286, 0.0282860858320361, -0.303816651605907, 0.934425592411501], [-0.109861309657706]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_10000,5.79457139968872,0.20028805732727106,2025-06-16 23:37:10.180939,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.45778121112814, -0.107254246650986, -0.682744897265796, -1.06001081639921, 0.412322469055075]",-0.10986130965770599,0.0,0.3063430531554437,0.10232259482230818,0.3111911911767939,0.08728041357854122
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP.M,50000,"[[1.4289595010654, -0.0997693298796605, -0.669042518486524, -1.06747785973811, 0.381001986258161, -0.415200245990174, 0.422340097346203, 0.0911232830104144, -0.281205053523822, 0.954384218436949], [-0.16965760910478]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP.M_50000,19.7000851631165,0.298166036605835,2025-06-16 23:39:08.511583,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.4289595010654, -0.0997693298796605, -0.669042518486524, -1.06747785973811, 0.381001986258161]",-0.16965760910478,0.0,0.31774260509469293,0.11096599072658905,0.3290468320114624,0.09726894299334926
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,100,"[[0.955076532657234, -0.377496132150205, -0.115218424695177, -0.950087442939194, 0.173281232162332, -0.104374665491018, 0.715335489592429, -0.443713455343738, 0.624701676728372, 0.158144377225835], [-0.0839326287811483]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_100,3.04147005081177,0.18248176574707,2025-06-16 23:29:07.206418,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.955076532657234, -0.377496132150205, -0.115218424695177, -0.950087442939194, 0.173281232162332]",-0.0839326287811483,0.0,0.3633075467353769,0.23349356483418604,0.3678985833908256,0.19575208505750738
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,500,"[[0.98211809189957, -0.484592621136235, -0.272152743626303, -0.622358497275677, 0.491746980399341, -0.704172709912998, 0.243214365984803, -0.146333862814979, -0.321286322135482, 0.273917069670927], [0.0184200006785511]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_500,3.49024939537048,0.188187122344971,2025-06-16 23:29:41.685717,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.98211809189957, -0.484592621136235, -0.272152743626303, -0.622358497275677, 0.491746980399341]",0.0184200006785511,0.0,0.09481608433238091,0.16736879769522411,0.09574897999113417,0.13953054748351976
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,1000,"[[0.834745710483395, -0.484281161298172, -0.282143026073599, -0.554215158233941, 0.497382210503671, -0.64424796146002, 0.337224504480462, -0.177125763465608, -0.388441872494936, 0.496251112838371], [-0.239097948121427]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_1000,3.61563229560852,0.18631911277771,2025-06-16 23:30:17.892003,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.834745710483395, -0.484281161298172, -0.282143026073599, -0.554215158233941, 0.497382210503671]",-0.239097948121427,0.0,0.13156584982508285,0.2209591084069821,0.22968696891258003,0.19366056180513117
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,5000,"[[0.81460924886608, -0.333085054195294, -0.209969214080898, -0.546538739411957, 0.425337438592623, -0.776308677205861, 0.374493548868269, -0.0107293581487339, -0.294079077694456, 0.72991320072725], [-0.312014043610412]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_5000,4.64023542404175,0.197214603424072,2025-06-16 23:31:00.883843,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.81460924886608, -0.333085054195294, -0.209969214080898, -0.546538739411957, 0.425337438592623]",-0.312014043610412,0.0,0.05432547904672428,0.2610746681253862,0.2726229317690023,0.2337876840061752
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,10000,"[[0.841689095136321, -0.33389899028964, -0.173377168544352, -0.614768646365903, 0.403401175277008, -0.867169669729061, 0.401382882981179, -0.0296312059125142, -0.244585104115148, 0.788810246060782], [-0.307976646166072]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_10000,6.8060188293457005,0.213031053543091,2025-06-16 23:31:59.54312,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.841689095136321, -0.33389899028964, -0.173377168544352, -0.614768646365903, 0.403401175277008]",-0.307976646166072,0.0,0.10667252106285337,0.24780638993854964,0.27638242580541084,0.22231359404607498
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.M.IMP.M,50000,"[[0.834929960193907, -0.350053767479027, -0.15357036398737, -0.602336474699299, 0.407478293729282, -0.813367786918177, 0.404509290447758, 0.0618383088583805, -0.197867508301202, 0.764395095024631], [-0.351679377294072]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.M.IMP.M_50000,21.1621234416962,0.34608626365661604,2025-06-16 23:34:13.178565,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.834929960193907, -0.350053767479027, -0.15357036398737, -0.602336474699299, 0.407478293729282]",-0.351679377294072,0.0,0.11821372503562481,0.25263700763274755,0.3140811708431516,0.23114390376294733
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,100,"[[1.47064448670687, -0.81239053916787, -0.437774845909915, -0.549891370619552, 0.588214545178332, -0.509823192845996, 0.952785744824609, -0.0555155689360664, 0.404601745840254, -1.00006300841145], [0.530196130888948]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_100,3.5029869079589804,0.181593656539917,2025-06-16 23:36:39.760694,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.47064448670687, -0.81239053916787, -0.437774845909915, -0.549891370619552, 0.588214545178332]",0.530196130888948,0.0,0.2583587392505945,0.08449908551989202,0.37168065275906853,0.11726722746817843
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,500,"[[1.55683861959695, -0.446658860233569, -0.602915841925208, -0.862479068474297, 0.488003657704681, -0.495959305333251, 0.300566087511822, -0.241048853717349, -0.33010730164818, -0.0814162761506153], [0.370098041987557]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_500,3.71186804771423,0.19233417510986306,2025-06-16 23:37:18.661588,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.55683861959695, -0.446658860233569, -0.602915841925208, -0.862479068474297, 0.488003657704681]",0.370098041987557,0.0,0.17717286160546064,0.04482812996444507,0.2545084848184885,0.060185535084208146
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,1000,"[[1.55886655356808, -0.257967092094582, -0.672689841786015, -1.06077913994237, 0.230521931908434, -0.425905739389607, 0.400320542305921, -0.422217878082175, -0.464345105330313, 0.327106369210196], [0.133340245050816]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_1000,3.97818326950073,0.194182634353638,2025-06-16 23:37:59.987896,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.55886655356808, -0.257967092094582, -0.672689841786015, -1.06077913994237, 0.230521931908434]",0.133340245050816,0.0,0.32766640394887053,0.11071365349489826,0.3339246189010967,0.09522464807078383
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,5000,"[[1.48796227647772, -0.0771302689395504, -0.604899552527577, -1.09221540362889, 0.167180759905133, -0.499510159030747, 0.352213360694725, -0.214158728874951, -0.409938693646284, 0.570345222314376], [0.0311027424745302]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_5000,6.081506967544558,0.20078182220459,2025-06-16 23:38:50.50317,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.48796227647772, -0.0771302689395504, -0.604899552527577, -1.09221540362889, 0.167180759905133]",0.0311027424745302,0.0,0.3968343818668547,0.15964076253189505,0.3971374135462657,0.1331951988748187
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,10000,"[[1.55671684100622, -0.0794582059111894, -0.596556593539258, -1.15672406341886, 0.183310202107474, -0.566707621961726, 0.400336888865124, -0.223424634603768, -0.379002370909884, 0.573630930254595], [0.0588296253028333]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_10000,8.19448494911194,0.217566013336182,2025-06-16 23:40:01.43749,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.55671684100622, -0.0794582059111894, -0.596556593539258, -1.15672406341886, 0.183310202107474]",0.0588296253028333,0.0,0.3927392472584871,0.15297267138464873,0.39374223103551215,0.1280540469560859
SimG_rep4_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.M.IMP.M,50000,"[[1.44976235125838, -0.142203454210506, -0.52361904259619, -1.05481938708213, 0.247627057607666, -0.570381498746744, 0.393901199203954, -0.116513529606943, -0.336973282352525, 0.611933524411709], [-0.0393858983282328]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.M.IMP.M_50000,27.5635287761688,0.35170912742614696,2025-06-16 23:42:42.905543,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.44976235125838, -0.142203454210506, -0.52361904259619, -1.05481938708213, 0.247627057607666]",-0.0393858983282328,0.0,0.33602646140088976,0.12659243253150773,0.33664771726553055,0.1057522352741101
SimG_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[3.00452702260049, 0.647386075201124, -1.30272607335392, -2.24796817468841, -0.735111101044974], [1.43964727485899]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_100,7.47566413879395,12.3149983882904,2025-06-16 23:29:11.705539,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[3.00452702260049, 0.647386075201124, -1.30272607335392, -2.24796817468841, -0.735111101044974]",1.43964727485899,0.0,0.7297091261466508,1.6065119563174282,0.7910412719662712,1.6841906762660095
SimG_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[2.01650029391976, 0.207772538238411, -0.8263150192364, -1.38023860755625, 0.137255770278401], [0.314873702661409]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_500,23.120264291763306,12.2597644329071,2025-06-16 23:33:27.495359,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.01650029391976, 0.207772538238411, -0.8263150192364, -1.38023860755625, 0.137255770278401]",0.314873702661409,0.0,0.4991529947663223,0.30778451485163544,0.512383109334013,0.2730113371476471
SimG_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[1.86969124591484, 0.188414969777856, -0.684576608027597, -1.21905664000023, 0.0462969612467352], [0.0804375094164645]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_1000,34.022967338562005,12.122795820236199,2025-06-16 23:39:55.912333,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.86969124591484, 0.188414969777856, -0.684576608027597, -1.21905664000023, 0.0462969612467352]",0.0804375094164645,0.0,0.5203681757635431,0.28344306352371534,0.52139500167204,0.23728091842328344
SimG_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[1.91492139060702, 0.413455715404606, -0.70311210186426, -1.43776330328814, -0.11730973557639], [0.130273708677467]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_5000,107.313999891281,12.035578727722196,2025-06-16 23:52:06.217044,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.91492139060702, 0.413455715404606, -0.70311210186426, -1.43776330328814, -0.11730973557639]",0.130273708677467,0.0,0.6277884329029481,0.45298140798220937,0.6296057490576535,0.3803130465139381
SimG_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[2.05548139693482, 0.487167480738164, -0.672650770345424, -1.59982928204498, -0.170671089302117], [0.18504168963653]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_10000,194.78901934623696,11.7758030891418,2025-06-17 00:18:43.792206,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.05548139693482, 0.487167480738164, -0.672650770345424, -1.59982928204498, -0.170671089302117]",0.18504168963652998,0.0,0.6510216226374685,0.5530854914200259,0.654000621979442,0.4666113140006119
SimG_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,50000,"[[2.00243527371421, 0.472364292098479, -0.637043039079386, -1.53123030437459, -0.158013010587692], [0.138421749972015]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_50000,668.086311340332,11.1002335548401,2025-06-17 01:29:01.544629,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[2.00243527371421, 0.472364292098479, -0.637043039079386, -1.53123030437459, -0.158013010587692]",0.13842174997201503,0.0,0.6488268440246735,0.5175032432206967,0.6506235958130261,0.4344461328281331
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP,100,"[[1.630793622986, -0.625563624570783, -0.200239311987399, -0.973554893270581, 0.948504238742138], [1.09868450447593]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP_100,0.00342583656311035,0.00391268730163574,2025-06-17 02:36:15.140903,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.630793622986, -0.625563624570783, -0.200239311987399, -0.973554893270581, 0.948504238742138]",1.0986845044759301,0.0,0.15498639631752592,0.024912007723460854,0.48283888915174367,0.22194461316547076
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP,500,"[[1.47777994771844, -0.728078932859748, -0.384758516465487, -0.557986722217545, 0.906991692184202], [0.479608890594347]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP_500,0.00443339347839355,0.00251507759094238,2025-06-17 02:36:16.000319,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.47777994771844, -0.728078932859748, -0.384758516465487, -0.557986722217545, 0.906991692184202]",0.479608890594347,0.0,0.23213590153842872,0.0645030588451807,0.3291386085437239,0.092089997027174
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP,1000,"[[1.57677420077797, -0.684924465223694, -0.473479266687422, -0.605464786093373, 0.732169924013948], [0.314942920012262]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP_1000,0.00584268569946289,0.00255584716796875,2025-06-17 02:36:16.577771,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.57677420077797, -0.684924465223694, -0.473479266687422, -0.605464786093373, 0.732169924013948]",0.314942920012262,0.0,0.1982160516873805,0.049383993647932514,0.25077233603538795,0.0576848351842521
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP,5000,"[[1.51246880752276, -0.570956699552236, -0.346148161064538, -0.689467665258238, 0.70522387999802], [0.251066864608832]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP_5000,0.0213487148284912,0.0026793479919433602,2025-06-17 02:36:17.238021,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.51246880752276, -0.570956699552236, -0.346148161064538, -0.689467665258238, 0.70522387999802]",0.251066864608832,0.0,0.14738546982247622,0.044009076469659965,0.19600622082273833,0.0471799921421349
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP,10000,"[[1.6256510490918, -0.589485565852215, -0.359070923717441, -0.802315537372247, 0.697040623196231], [0.310240728999673]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP_10000,0.0302562713623047,0.00274944305419922,2025-06-17 02:36:18.02594,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.6256510490918, -0.589485565852215, -0.359070923717441, -0.802315537372247, 0.697040623196231]",0.31024072899967303,0.0,0.13340466123158976,0.02613866497769385,0.19995341285244192,0.0378237724697863
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP,50000,"[[1.61632075058082, -0.59055288073568, -0.367676260884828, -0.785025821335836, 0.70756910485844], [0.271440392971394]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP_50000,0.419025421142578,0.00281977653503418,2025-06-17 02:36:19.924459,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.61632075058082, -0.59055288073568, -0.367676260884828, -0.785025821335836, 0.70756910485844]",0.271440392971394,0.0,0.13335527493076788,0.026819368271465138,0.18699461956783164,0.034629454715631745
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,100,"[[1.8354223406298, -0.544496133448868, -0.213930066206461, -1.32832041189455, 1.02890627524459, 0.960440264057008, 0.87575368451425, -0.583232367772859, 0.926442307614078, 0.126898931813956], [0.483210598493201]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_100,0.0047864913940429705,0.322258472442627,2025-06-16 23:28:30.984197,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.8354223406298, -0.544496133448868, -0.213930066206461, -1.32832041189455, 1.02890627524459]",0.48321059849320097,0.0,0.1673253293507451,0.047952323401500054,0.25015284559369044,0.07887568325060962
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,500,"[[1.41218796625409, -0.683852839706303, -0.41955229944894, -0.692252313383391, 0.932353294343669, 0.346462591635134, 0.220065777849713, 0.00784875441677645, 0.140528278597622, 0.329375178739297], [0.145083641568861]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_500,0.00629377365112305,0.008730173110961909,2025-06-16 23:28:32.060247,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.41218796625409, -0.683852839706303, -0.41955229944894, -0.692252313383391, 0.932353294343669]",0.145083641568861,0.0,0.17049773145646657,0.04228669360673483,0.18514876594632976,0.03874712184742598
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,1000,"[[1.49994020209003, -0.626973473125938, -0.551475128944714, -0.764596923543807, 0.775517149800523, 0.369586969879975, 0.166740406045311, -0.163528009563761, 0.0164951278443472, 0.43286533461243], [0.062378013796156]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_1000,0.00869631767272949,0.004244804382324221,2025-06-16 23:28:33.140479,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.49994020209003, -0.626973473125938, -0.551475128944714, -0.764596923543807, 0.775517149800523]",0.062378013796156005,0.0,0.113027753565354,0.023884930280157434,0.1170987017499985,0.020552611334323435
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,5000,"[[1.39362230999374, -0.510566810184049, -0.434556740259528, -0.865328604419338, 0.767151261726166, 0.337143613454722, 0.201655027097182, -0.0378611670629739, -0.072440606306391, 0.665080931916963], [-0.0831685828529626]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_5000,0.0254418849945068,0.0100376605987549,2025-06-16 23:28:34.399024,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.39362230999374, -0.510566810184049, -0.434556740259528, -0.865328604419338, 0.767151261726166]",-0.0831685828529626,0.0,0.03105385423215658,0.025000984188102593,0.053069503749978,0.02198698901904718
SimG_rep4_n115000_d5_corrMIXTURE_NA25,Mean.IMP.M,10000,"[[1.48245897954777, -0.54410660515188, -0.446233570751661, -0.984450051920857, 0.743164835246511, 0.287560307632297, 0.225300556475843, -0.0371896302669101, -0.0128763486107217, 0.715665603072757], [-0.0526907128032463]]",SimG_rep4_n115000_d5_corrMIXTURE_NA25_Mean.IMP.M_10000,0.055281400680542,0.004523277282714839,2025-06-16 23:28:36.082221,SimG,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.48245897954777, -0.54410660515188, -0.446233570751661, -0.984450051920857, 0.743164835246511]",-0.0526907128032463,0.0,0.026403767825488124,0.010840188807256417,0.03681712502494176,0.009496209208666045
