set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimF3_rep1_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[1.01599778021011, -0.0863265958244511, -0.448096499761282, -0.251227053237241, 0.348174220000869, NA, 0.487092439958645, -0.805143609268316, NA, NA], [0.879010904876836]]",SimF3_rep1_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,22.1746339797974,13.066944360733,2025-06-19 10:43:08.080146,SimF3,1.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.01599778021011, -0.0863265958244511, -0.448096499761282, -0.251227053237241, 0.348174220000869]",0.879010904876836,0.0,0.3947415135942874,0.31907298322532096,0.7328037004144065,0.39467084783649975
SimF3_rep2_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[1.28841118713613, -0.130183212645749, -0.281656203873823, -0.216522652082635, 0.302856725193231, NA, -0.261829876268015, 0.24372051584219, NA, NA], [0.490703558478665]]",SimF3_rep2_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,20.4826588630676,13.0758647918701,2025-06-19 10:43:43.405691,SimF3,2.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.28841118713613, -0.130183212645749, -0.281656203873823, -0.216522652082635, 0.302856725193231]",0.490703558478665,0.0,0.45631295287109874,0.29109952877008854,0.5631737967604232,0.2827146043590112
SimF3_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[0.815800246391172, -0.334961061803233, -0.0952614853063146, -0.182113492327299, 0.230841236521246, NA, 0.259618468105577, -0.737869279109932, NA, NA], [0.568687284376013]]",SimF3_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,22.9650332927704,13.3658154010773,2025-06-19 10:42:34.299796,SimF3,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.815800246391172, -0.334961061803233, -0.0952614853063146, -0.182113492327299, 0.230841236521246]",0.568687284376013,0.0,0.3823345764531027,0.4228139058069232,0.6557836628578685,0.40624579274093003
SimF3_rep4_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[0.337165462114072, 0.198229320248488, -0.256393198185414, -0.10956785192835, 0.668532227416201, NA, 0.836755482320223, -1.81125652752153, NA, NA], [1.16436917402991]]",SimF3_rep4_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,21.5898578166962,13.3987185955048,2025-06-19 10:43:10.710208,SimF3,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.337165462114072, 0.198229320248488, -0.256393198185414, -0.10956785192835, 0.668532227416201]",1.16436917402991,0.0,0.835717498643216,0.6707347036035631,1.173252706810164,0.7849048485748185
SimF3_rep5_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[1.4383742281319, -0.488510968884463, -0.0516067166311144, -0.167143741381612, 0.834547852994528, NA, -0.32589852692286, 0.827041145526063, NA, NA], [0.507318897334545]]",SimF3_rep5_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,23.4685852527618,13.5097105503082,2025-06-19 10:42:37.301983,SimF3,5.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.4383742281319, -0.488510968884463, -0.0516067166311144, -0.167143741381612, 0.834547852994528]",0.507318897334545,0.0,0.45580189353091055,0.2196719936469594,0.5314080522632365,0.22595540530458932
SimF3_rep6_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[1.04239702087612, 0.209148612543607, -0.67533311616317, -0.267983475524365, 0.802666724996153, NA, 0.0545187640472559, -0.243109595909651, NA, NA], [0.886312939123014]]",SimF3_rep6_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,22.2806506156921,12.9531078338623,2025-06-19 10:43:14.365755,SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.04239702087612, 0.209148612543607, -0.67533311616317, -0.267983475524365, 0.802666724996153]",0.886312939123014,0.0,0.5736070639811992,0.3372285794249067,0.7593436633950186,0.41194892053023485
SimF3_rep7_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[1.19663287890986, 0.0412464953449588, -0.974734762651201, -0.259386052693864, 0.966298959440352, NA, -0.00364502354212328, -0.36944397574245, NA, NA], [1.61246587648853]]",SimF3_rep7_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,21.1145958900452,12.6545433998108,2025-06-19 10:43:49.679517,SimF3,7.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.19663287890986, 0.0412464953449588, -0.974734762651201, -0.259386052693864, 0.966298959440352]",1.61246587648853,0.0,0.5617235502697022,0.29617298786360846,0.8808743072171346,0.6801518570263276
SimF3_rep8_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[1.44387939938747, 0.0806432175024624, -0.893974614008163, -0.554146738312245, 0.422600610766354, NA, -0.465783043424371, 0.365175663508345, NA, NA], [0.805055859765577]]",SimF3_rep8_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,23.3570618629456,14.0112917423248,2025-06-19 10:42:40.407894,SimF3,8.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.44387939938747, 0.0806432175024624, -0.893974614008163, -0.554146738312245, 0.422600610766354]",0.805055859765577,0.0,0.47223557119803744,0.22221022872450719,0.616867167103491,0.2931943468275714
SimF3_rep9_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,500,"[[1.31844822883916, -0.576877691380277, -0.183174034721328, -0.186706139133388, 0.352076076227685, NA, -0.0753475865350671, 0.165268709714022, NA, NA], [0.47276275240933]]",SimF3_rep9_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_500,21.3317160606384,13.3254106044769,2025-06-19 10:43:17.867308,SimF3,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.31844822883916, -0.576877691380277, -0.183174034721328, -0.186706139133388, 0.352076076227685]",0.47276275240933,0.0,0.44359095150485445,0.2525566945005261,0.5322354445274466,0.24771468209471267
SimF3_rep0_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[0.91779920135079, -0.213077342806218, -0.406111228561899, -0.0573593693632901, 0.396867503518096, NA, 0.408353714344233, -0.661221711059448, NA, NA], [0.730990252293543]]",SimF3_rep0_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,24.5516426563263,14.2099723815918,2025-06-19 10:42:42.85145,SimF3,0.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.91779920135079, -0.213077342806218, -0.406111228561899, -0.0573593693632901, 0.396867503518096]",0.730990252293543,0.0,0.4675275740624525,0.38480864878334753,0.7320350562721061,0.40973166547748585
SimF3_rep1_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[1.07057373534593, -0.124461698056552, -0.480691988561466, -0.171402231302475, 0.0939125605808351, NA, 0.265144270925107, -0.628038465421789, NA, NA], [0.745102606722409]]",SimF3_rep1_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,22.8568828105927,12.9162802696228,2025-06-19 10:43:21.701318,SimF3,1.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.07057373534593, -0.124461698056552, -0.480691988561466, -0.171402231302475, 0.0939125605808351]",0.745102606722409,0.0,0.5425601848991868,0.390880014334699,0.7569933254125356,0.4182629943696707
SimF3_rep2_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[1.17453231365777, -0.173486685961286, -0.281491051736094, -0.209384456435978, 0.425510733020842, NA, -0.252903872493654, 0.0480285368107803, NA, NA], [0.599074668644739]]",SimF3_rep2_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,21.0449917316437,12.7335548400879,2025-06-19 10:43:57.560928,SimF3,2.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.17453231365777, -0.173486685961286, -0.281491051736094, -0.209384456435978, 0.425510733020842]",0.599074668644739,0.0,0.39294645736537664,0.27891007641901583,0.5735004128598923,0.2922401401178138
SimF3_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[0.920098978632152, -0.17193400246971, -0.254201448103236, -0.247183464496782, 0.53487211330366, NA, 0.297771764640351, -0.607772652306788, NA, NA], [0.786248774940195]]",SimF3_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,24.7877974510193,14.286936044693,2025-06-19 10:42:45.937209,SimF3,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.920098978632152, -0.17193400246971, -0.254201448103236, -0.247183464496782, 0.53487211330366]",0.786248774940195,0.0,0.3106836295771291,0.3111282586008086,0.6718883086507075,0.3623047381831668
SimF3_rep4_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[0.977302406774983, -0.310330044505047, -0.252330945709529, -0.15017755634713, 0.408439875061002, NA, 0.340709096137596, -0.769255039134382, NA, NA], [0.871995125337481]]",SimF3_rep4_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,22.519472360611,13.2244305610657,2025-06-19 10:43:25.098706,SimF3,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[0.977302406774983, -0.310330044505047, -0.252330945709529, -0.15017755634713, 0.408439875061002]",0.871995125337481,0.0,0.3711940082808538,0.329194692531369,0.7366897511318223,0.4010581602115291
SimF3_rep5_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[1.29165971112918, -0.430205487374521, -0.258826537490695, -0.149576730023246, 0.515539767178116, NA, -0.350693798503019, 0.358472970761566, NA, NA], [0.604009619521954]]",SimF3_rep5_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,25.9665546417236,13.6556830406189,2025-06-19 10:42:48.484379,SimF3,5.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.29165971112918, -0.430205487374521, -0.258826537490695, -0.149576730023246, 0.515539767178116]",0.604009619521954,0.0,0.4107361189373033,0.2382494851765676,0.5560310040185965,0.2593458410596489
SimF3_rep6_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[1.16728776278901, -0.123678017281343, -0.400044537043606, -0.235770329301472, 0.423454067947861, NA, -0.0228305073995842, 0.237512164165839, NA, NA], [0.445535409024197]]",SimF3_rep6_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,22.9909980297089,13.2849204540253,2025-06-19 10:43:28.192957,SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.16728776278901, -0.123678017281343, -0.400044537043606, -0.235770329301472, 0.423454067947861]",0.445535409024197,0.0,0.3930729008131258,0.271952535253239,0.5033027951190153,0.25971074616009227
SimF3_rep7_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[1.25934520722816, -0.0473648409721881, -0.59513642044515, -0.233963668643498, 0.526843250534369, NA, 0.0454218681500049, -0.0870989160724396, NA, NA], [0.891455864269887]]",SimF3_rep7_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,25.3903505802155,13.5247824192047,2025-06-19 10:42:51.206299,SimF3,7.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.25934520722816, -0.0473648409721881, -0.59513642044515, -0.233963668643498, 0.526843250534369]",0.891455864269887,0.0,0.4490274814325245,0.2549604738489287,0.6832456752244673,0.34491598786430244
SimF3_rep8_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[1.2923119391567, -0.100432449612909, -0.675455893877635, -0.257071775539386, 0.353408831669007, NA, -0.150014642074695, 0.13093601428133, NA, NA], [0.767207788962818]]",SimF3_rep8_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,22.5767359733582,13.1616654396057,2025-06-19 10:43:30.306944,SimF3,8.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.2923119391567, -0.100432449612909, -0.675455893877635, -0.257071775539386, 0.353408831669007]",0.767207788962818,0.0,0.47011664239167583,0.2642442868707559,0.6493607433920242,0.31830487096649923
SimF3_rep9_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,1000,"[[1.16036430674438, -0.425384158759441, -0.269131854296537, -0.225856216203494, 0.539372336548602, NA, 0.178632218199437, -0.308401590960892, NA, NA], [0.850087998477864]]",SimF3_rep9_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_1000,21.570196390152,12.2176570892334,2025-06-19 10:44:06.124245,SimF3,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.16036430674438, -0.425384158759441, -0.269131854296537, -0.225856216203494, 0.539372336548602]",0.850087998477864,0.0,0.3371949815942709,0.22820262772411262,0.6340913209991585,0.31061045729611064
SimF3_rep0_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.19545138994053, -0.317365580919083, -0.277496527884419, -0.167637638823305, 0.401827860989022, NA, 0.12266341581299, -0.00750282314583918, NA, NA], [0.568247459386113]]",SimF3_rep0_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,35.3918235301971,13.4963457584381,2025-06-19 10:42:54.779397,SimF3,0.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.19545138994053, -0.317365580919083, -0.277496527884419, -0.167637638823305, 0.401827860989022]",0.568247459386113,0.0,0.40229207497026004,0.2735968904995296,0.5601589696597231,0.28181493793273676
SimF3_rep1_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.13625531792865, -0.195856230715599, -0.393133049178439, -0.215458322368223, 0.393931962611524, NA, 0.103215061095007, -0.412945399204886, NA, NA], [0.825343892846787]]",SimF3_rep1_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,30.5469312667847,13.6976764202118,2025-06-19 10:43:43.75555,SimF3,1.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.13625531792865, -0.195856230715599, -0.393133049178439, -0.215458322368223, 0.393931962611524]",0.825343892846787,0.0,0.38184744747213556,0.2774107029003063,0.6711110965681709,0.3447076759935033
SimF3_rep2_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.14311709688888, -0.30112453216014, -0.301637332030315, -0.212784314851686, 0.334542809676259, NA, 0.0459307731537273, -0.19779681709079, NA, NA], [0.601283955276188]]",SimF3_rep2_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,34.5384030342102,13.8623335361481,2025-06-19 10:42:57.245127,SimF3,2.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.14311709688888, -0.30112453216014, -0.301637332030315, -0.212784314851686, 0.334542809676259]",0.601283955276188,0.0,0.3765433092410615,0.28022502871059446,0.5697595321004847,0.2937779230709249
SimF3_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.45265767739643, -0.19492721506631, -0.407047217619801, -0.222267284657518, 0.288776349413949, NA, -0.127205305238094, 0.319561671524686, NA, NA], [0.586862461076778]]",SimF3_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,29.2546103000641,12.9333944320679,2025-06-19 10:43:45.828479,SimF3,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.45265767739643, -0.19492721506631, -0.407047217619801, -0.222267284657518, 0.288776349413949]",0.586862461076778,0.0,0.46714792529428895,0.25481815723099305,0.5809232964608617,0.26974972239600964
SimF3_rep4_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.23297854784247, -0.349091729836899, -0.195697467823553, -0.192287322364608, 0.36816693104171, NA, -0.0619338614372828, -0.114746860694453, NA, NA], [0.615508971503695]]",SimF3_rep4_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,26.6225409507751,11.9127368927002,2025-06-19 10:44:28.0904,SimF3,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.23297854784247, -0.349091729836899, -0.195697467823553, -0.192287322364608, 0.36816693104171]",0.615508971503695,0.0,0.409953810795133,0.2711095449755124,0.5814309464111138,0.2890665031465164
SimF3_rep5_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.20927894579276, -0.350996263001853, -0.279472765232245, -0.205159838916104, 0.25852420846248, NA, -0.0569843766729854, -0.0519364464305981, NA, NA], [0.596648668321292]]",SimF3_rep5_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,34.7800948619843,13.8516223430634,2025-06-19 10:43:00.398365,SimF3,5.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.20927894579276, -0.350996263001853, -0.279472765232245, -0.205159838916104, 0.25852420846248]",0.596648668321292,0.0,0.4196121582122827,0.2847053470706536,0.5855862946867988,0.29658606146047317
SimF3_rep6_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.09058669262926, -0.310307061324665, -0.19136285266886, -0.220387656534636, 0.377254346313778, NA, 0.101043963792981, -0.224909865311488, NA, NA], [0.62471767107979]]",SimF3_rep6_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,29.2882676124573,12.9963648319244,2025-06-19 10:43:49.123853,SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.09058669262926, -0.310307061324665, -0.19136285266886, -0.220387656534636, 0.377254346313778]",0.62471767107979,0.0,0.3578565096769189,0.290879637153752,0.5824360158109169,0.30744505905468605
SimF3_rep7_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.21392355249087, -0.300856216014239, -0.331333450204966, -0.303802646593954, 0.364080462681207, NA, -0.0532232654927171, -0.0165534670332053, NA, NA], [0.611453405115902]]",SimF3_rep7_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,35.5302469730377,13.8405339717865,2025-06-19 10:43:03.134518,SimF3,7.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.21392355249087, -0.300856216014239, -0.331333450204966, -0.303802646593954, 0.364080462681207]",0.611453405115902,0.0,0.3284480596575962,0.22935910606064,0.5252692489154754,0.25344513282183856
SimF3_rep8_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.30636022622812, -0.313403341601701, -0.273052989765302, -0.162267818516679, 0.335529432310518, NA, -0.109263419133906, 0.138997496223593, NA, NA], [0.604571428112786]]",SimF3_rep8_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,29.5970520973206,12.7770781517029,2025-06-19 10:43:52.598608,SimF3,8.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.30636022622812, -0.313403341601701, -0.273052989765302, -0.162267818516679, 0.335529432310518]",0.604571428112786,0.0,0.44457895713488066,0.2730723069510613,0.5904316940351634,0.2884780244076067
SimF3_rep9_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,5000,"[[1.22492741539093, -0.391090794050833, -0.338841940819856, -0.162810824492055, 0.430413926889196, NA, 0.0734128570540214, -0.155715619616195, NA, NA], [0.741259451769643]]",SimF3_rep9_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_5000,26.3285777568817,11.6114573478699,2025-06-19 10:44:35.051499,SimF3,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.22492741539093, -0.391090794050833, -0.338841940819856, -0.162810824492055, 0.430413926889196]",0.741259451769643,0.0,0.3984151980126497,0.2523361039304163,0.6172931812407303,0.3018576824149856
SimF3_rep0_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,10000,"[[1.29346671585476, -0.349390519158798, -0.254899246236026, -0.192486554959748, 0.363720421874968, NA, -0.0518466876642649, 0.113100459982767, NA, NA], [0.561389668923857]]",SimF3_rep0_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_10000,45.6942641735077,13.2644019126892,2025-06-19 10:43:06.507786,SimF3,0.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.29346671585476, -0.349390519158798, -0.254899246236026, -0.192486554959748, 0.363720421874968]",0.561389668923857,0.0,0.4148352032612264,0.2559866241591114,0.5520423908900931,0.2658485801949991
SimF3_rep1_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,10000,"[[1.21237475173457, -0.260148895338957, -0.330523664996534, -0.211486960732361, 0.305125398841607, NA, 0.014182747133867, -0.092381555660162, NA, NA], [0.636189540781041]]",SimF3_rep1_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_10000,37.44065117836,12.2553191184998,2025-06-19 10:44:05.558697,SimF3,1.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.21237475173457, -0.260148895338957, -0.330523664996534, -0.211486960732361, 0.305125398841607]",0.636189540781041,0.0,0.4080466813020008,0.2776958439505185,0.5939773364174616,0.2988693919252974
SimF3_rep2_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,10000,"[[1.18842186948726, -0.301416866385408, -0.27001897260585, -0.196381866541356, 0.320306006604682, NA, 0.0224829117573895, -0.0811792389179907, NA, NA], [0.551860327131741]]",SimF3_rep2_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_10000,46.8325982093811,13.254762172699,2025-06-19 10:43:10.282458,SimF3,2.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.18842186948726, -0.301416866385408, -0.27001897260585, -0.196381866541356, 0.320306006604682]",0.551860327131741,0.0,0.4042085242344985,0.28370457891108286,0.5598347776590661,0.2871787858695611
SimF3_rep3_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,10000,"[[1.29924440936748, -0.295893421951653, -0.354796707554756, -0.225549551334151, 0.340534928300064, NA, -0.0456661764543299, 0.0861214911024142, NA, NA], [0.605885347294639]]",SimF3_rep3_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_10000,39.6729621887207,12.4207527637482,2025-06-19 10:44:10.463986,SimF3,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.29924440936748, -0.295893421951653, -0.354796707554756, -0.225549551334151, 0.340534928300064]",0.605885347294639,0.0,0.40213977361779707,0.24582587831843467,0.5585207865954042,0.26603774094308646
SimF3_rep4_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,10000,"[[1.19885124995669, -0.331313672436453, -0.268316565097899, -0.214623992289929, 0.384784240627299, NA, 0.0111235384724291, -0.16989209516473, NA, NA], [0.626342100292154]]",SimF3_rep4_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_10000,31.7179236412048,11.2675762176514,2025-06-19 10:45:02.633259,SimF3,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.19885124995669, -0.331313672436453, -0.268316565097899, -0.214623992289929, 0.384784240627299]",0.626342100292154,0.0,0.3749239472737198,0.25899448523700663,0.5666130877801294,0.28121280879723665
SimF3_rep5_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,10000,"[[1.12890080979545, -0.33583765805526, -0.257074239628232, -0.217756252935472, 0.301701252916962, NA, 0.0198939386870451, -0.246868405361351, NA, NA], [0.668772833240931]]",SimF3_rep5_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_10000,45.6149439811707,13.5511655807495,2025-06-19 10:43:13.152501,SimF3,5.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.12890080979545, -0.33583765805526, -0.257074239628232, -0.217756252935472, 0.301701252916962]",0.668772833240931,0.0,0.3799740027631866,0.28884867849521995,0.6084703062276082,0.31525008249286696
SimF3_rep6_n115000_d5_corrMIXTURE_NA25,MICE.100.IMP.M,10000,"[[1.17361486228711, -0.305258356961837, -0.24531234005868, -0.209010433131911, 0.334258685236296, NA, 0.0593097934196803, -0.0906031133374911, NA, NA], [0.561477183942228]]",SimF3_rep6_n115000_d5_corrMIXTURE_NA25_MICE.100.IMP.M_10000,36.1905238628387,12.2050335407257,2025-06-19 10:44:12.407523,SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],"[1.17361486228711, -0.305258356961837, -0.24531234005868, -0.209010433131911, 0.334258685236296]",0.561477183942228,0.0,0.3903492212888005,0.2811302868114075,0.5570417295586639,0.28681801035745536
