exp,set_up,method,n_train,bayes_adj,metric,score,filter
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.10586314915136023,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.10586314915136023,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.20931737229327677,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.015455161919519872,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.3271333333333334,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.025000000000000022,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.10318455698092592,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.10318455698092592,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.21090254069140368,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.016395429217185786,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.33253333333333335,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.02626666666666666,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.09859533830354043,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.09859533830354043,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,brier,0.21163973176780698,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,brier,0.01684520026457037,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,misclassification,0.3340666666666666,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,misclassification,0.028933333333333255,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,1000,False,mae_bayes,0.09966999092922921,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,1000,True,mae_bayes,0.09966999092922921,all
