set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,true_beta,true_intercept,center_X,pred_beta,pred_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.69793325960231, -0.697481432269775, -0.476882334450003, -1.04757482652392, 0.798788813329401], [0.0271588895730978]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.862845182418823,0.0089509487152099,2025-06-08 13:18:45.85554,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.69793325960231, -0.697481432269775, -0.476882334450003, -1.04757482652392, 0.798788813329401]",0.0271588895730978,0.06094962782563211,0.004095494808038008,0.062072534414705505,0.003535846553838959
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.81573241474866, -0.791109741668357, -0.400932152282761, -1.29362969962715, 1.0007267269872], [0.0112446915090081]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.800435781478882,0.0091984272003173,2025-06-08 13:18:46.792814,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.81573241474866, -0.791109741668357, -0.400932152282761, -1.29362969962715, 1.0007267269872]",0.0112446915090081,0.09086129197850407,0.030397821520960343,0.09096390279898374,0.025352591781989082
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.58998624232843, -0.569479510588868, -0.530144122338439, -1.19283905299834, 1.05335231797069], [0.00795543867170823]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.519099950790405,0.0094039440155029,2025-06-08 13:18:47.662633,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.58998624232843, -0.569479510588868, -0.530144122338439, -1.19283905299834, 1.05335231797069]",0.0079554386717082,0.08835764946640477,0.010532780377447754,0.0884206726112755,0.008787865148616346
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.61845832094562, -0.572465207563328, -0.554780058844084, -1.10316401039173, 0.929840197708608], [-0.00986583586371356]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.945266008377075,0.009681224822998,2025-06-08 13:18:48.255579,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.61845832094562, -0.572465207563328, -0.554780058844084, -1.10316401039173, 0.929840197708608]",-0.0098658358637135,0.03475397305523581,0.0014699550599445675,0.03501529067991424,0.0012411850028354288
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.53095326874801, -0.547783012878173, -0.408661234830555, -1.18605796191177, 0.88108529933439], [0.0141772212214339]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.482205629348755,0.0091655254364013,2025-06-08 13:18:49.306381,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.53095326874801, -0.547783012878173, -0.408661234830555, -1.18605796191177, 0.88108529933439]",0.0141772212214339,0.08665092099780018,0.008026486010717768,0.08688226405722924,0.006722237275858386
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.69769111107769, -0.651035795503382, -0.564566043889606, -0.96650600728656, 0.828078182386031], [0.0331238115378823]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,1.07898879051208,0.0095293521881103,2025-06-08 13:18:44.0933,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.69769111107769, -0.651035795503382, -0.564566043889606, -0.96650600728656, 0.828078182386031]",0.0331238115378823,0.06320925596104189,0.004194957903866544,0.06484061976773724,0.003678662735021644
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.50286179548348, -0.571449746108051, -0.510865577500681, -1.03496135698655, 0.824995254275475], [-0.023324688790647]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.786232948303223,0.0329334735870361,2025-06-08 13:18:45.256422,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.50286179548348, -0.571449746108051, -0.510865577500681, -1.03496135698655, 0.824995254275475]",-0.023324688790647,0.018776271190239842,0.003952019872357589,0.02169905746847318,0.0033840234114947466
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.53364787354212, -0.483073748620578, -0.622773707084585, -0.8502131069278, 0.713129544307173], [-0.00274288887560945]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.456813812255859,0.0087623596191406,2025-06-08 13:18:46.139715,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.53364787354212, -0.483073748620578, -0.622773707084585, -0.8502131069278, 0.713129544307173]",-0.0027428888756094,0.10809657846874116,0.021308685132006587,0.10810482224670105,0.01775849151656948
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.58531719290398, -0.498920377954117, -0.592260041177882, -1.02708657641373, 0.84867032334166], [-0.0298300291754139]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.453338623046875,0.012913703918457,2025-06-08 13:18:46.667767,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.58531719290398, -0.498920377954117, -0.592260041177882, -1.02708657641373, 0.84867032334166]",-0.0298300291754139,0.05665874383730684,0.004149555275732613,0.0582412016269209,0.003606267836544852
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.55370514715649, -0.590748040065719, -0.485000019859759, -1.01606228882809, 0.82961530703402], [0.0170226974353755]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,1.18078112602234,0.0098414421081543,2025-06-08 13:18:47.189767,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.55370514715649, -0.590748040065719, -0.485000019859759, -1.01606228882809, 0.82961530703402]",0.0170226974353755,0.010236382163603765,0.0023629220943843818,0.012891323317179482,0.0020173971166497083
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.59341081716374, -0.69185858390607, -0.408060498792825, -1.01720501959122, 0.782388334177759], [-0.0104244284141181]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,0.63559365272522,0.0104408264160156,2025-06-08 13:18:48.432343,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.59341081716374, -0.69185858390607, -0.408060498792825, -1.01720501959122, 0.782388334177759]",-0.0104244284141181,0.07109223072643014,0.006360359896178128,0.07124999066764218,0.005318411364775286
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.68077439434059, -0.624955646727511, -0.52624278084985, -1.10387688454153, 0.877819264835418], [0.0230533928066761]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,1.15646457672119,0.0098462104797363,2025-06-08 13:18:49.13808,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.68077439434059, -0.624955646727511, -0.52624278084985, -1.10387688454153, 0.877819264835418]",0.0230533928066761,0.010051195724508657,0.0008943092370079125,0.014070181115669126,0.0008338341841564114
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.6409010139457, -0.650763160043188, -0.454331429744542, -1.23217659455014, 1.01499994833561], [0.035532800020926]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,0.631281852722168,0.0101277828216553,2025-06-08 13:18:50.362955,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.6409010139457, -0.650763160043188, -0.454331429744542, -1.23217659455014, 1.01499994833561]",0.035532800020926,0.07862549464055932,0.010994609997462131,0.07997843312891847,0.009372604977439629
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.57445252289274, -0.588040594533257, -0.555635805230681, -1.01069183017417, 0.819490473310794], [-0.0160996425836162]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,1.24539470672607,0.0147223472595215,2025-06-08 13:18:51.05644,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.57445252289274, -0.588040594533257, -0.555635805230681, -1.01069183017417, 0.819490473310794]",-0.0160996425836162,0.024991709654240638,0.0019585586514019515,0.026043728616319036,0.001675331958054991
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.57777371671983, -0.622371424358684, -0.447454542308169, -1.12959052291574, 0.867336745250425], [0.0501382788205502]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,0.633254766464233,0.0101690292358398,2025-06-08 13:18:52.369888,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.57777371671983, -0.622371424358684, -0.447454542308169, -1.12959052291574, 0.867336745250425]",0.0501382788205502,0.04755649361081871,0.002401325096133112,0.05247378806621775,0.0024200787472921322
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.69180330743288, -0.61355292888147, -0.680867295771445, -1.04377403468147, 0.948556907820703], [0.00958908525867235]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,1.26777029037476,0.0106408596038818,2025-06-08 13:18:53.06583,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.69180330743288, -0.61355292888147, -0.680867295771445, -1.04377403468147, 0.948556907820703]",0.0095890852586723,0.06668640118002779,0.007127171612882702,0.06680724423300405,0.005954634770085266
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.5145381870537, -0.577129303683613, -0.467023804288704, -1.09395411537475, 0.839903298139276], [0.00845535450936227]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,0.672085046768188,0.0102114677429199,2025-06-08 13:18:54.408571,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.5145381870537, -0.577129303683613, -0.467023804288704, -1.09395411537475, 0.839903298139276]",0.0084553545093622,0.04047639903584222,0.0036173169893604406,0.04066190573866995,0.0030263463277801993
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.64044210699009, -0.605946368047468, -0.527079616399472, -1.08414154659352, 0.891212370390391], [-0.0243155019824324]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,1.38921499252319,0.0174357891082764,2025-06-08 13:18:46.668369,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.64044210699009, -0.605946368047468, -0.527079616399472, -1.08414154659352, 0.891212370390391]",-0.0243155019824324,0.009447068851593557,0.00021695470444684536,0.014165873979154378,0.0002793361931486501
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.Y.IMP,10000,"[[1.56809367047613, -0.586713446249166, -0.449677154765396, -1.09595211403876, 0.905251202886063], [0.00763402047840456]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.IMP_10000,1.06414103507996,0.0361933708190918,2025-06-08 13:18:48.159814,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.56809367047613, -0.586713446249166, -0.449677154765396, -1.09595211403876, 0.905251202886063]",0.0076340204784045,0.045815916735449075,0.0024137110774633042,0.04594219731088352,0.0020211389426635367
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.63169349293834, -0.603116028240622, -0.529364836076113, -1.07572075262512, 0.861255815775923], [0.0124724988605695]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.71337580680847,0.0267434120178223,2025-06-08 13:18:49.333031,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.63169349293834, -0.603116028240622, -0.529364836076113, -1.07572075262512, 0.861255815775923]",0.0124724988605695,0.005303215814055011,3.0977300869964385e-05,0.007616334960877936,5.174162202945489e-05
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.63804222537296, -0.64137566691479, -0.476838829218593, -1.06157392876641, 0.830172682419808], [-0.00029053464757757]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,3.04884743690491,0.0200207233428955,2025-06-08 13:18:52.143559,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.63804222537296, -0.64137566691479, -0.476838829218593, -1.06157392876641, 0.830172682419808]",-0.0002905346475775,0.030899429504015193,0.0010142627552934525,0.030899695256461714,0.000845233031141451
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.66614634949398, -0.661821925582095, -0.497185839567726, -1.10174172246304, 0.886658261570765], [0.0228151080370026]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.67444682121277,0.0191335678100586,2025-06-08 13:18:55.283642,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.66614634949398, -0.661821925582095, -0.497185839567726, -1.10174172246304, 0.886658261570765]",0.0228151080370026,0.02408238242344024,0.0012986971971997465,0.025985572274487653,0.0011690025234564721
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.59378610999818, -0.60937479055208, -0.515201304736646, -1.03457832409635, 0.865675335216204], [0.0146597596819104]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.53455495834351,0.0188181400299072,2025-06-08 13:18:58.045303,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.59378610999818, -0.60937479055208, -0.515201304736646, -1.03457832409635, 0.865675335216204]",0.0146597596819104,0.011815081815337414,0.0005163317615701378,0.013513078000176185,0.0004660945602970091
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.60483799962298, -0.612794050547544, -0.539422896102514, -0.997468062585604, 0.825372175891419], [0.000195231237364451]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.6345374584198,0.0203385353088379,2025-06-08 13:19:00.661608,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.60483799962298, -0.612794050547544, -0.539422896102514, -0.997468062585604, 0.825372175891419]",0.0001952312373644,0.028504014112814623,0.0015622747701939468,0.02850415001907078,0.0013019019943676295
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.54446781464184, -0.54141013881089, -0.527884627706544, -1.05103824418871, 0.845414750323458], [0.00961521914380893]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.64210295677185,0.0253782272338867,2025-06-08 13:19:03.379439,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.54446781464184, -0.54141013881089, -0.527884627706544, -1.05103824418871, 0.845414750323458]",0.0096152191438089,0.026715175286191283,0.0024419518365706417,0.02707491675623365,0.0020503686036727796
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.58417494152874, -0.550400323740972, -0.553586081507787, -1.09547777158482, 0.883229404213419], [-5.82201380825311e-05]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.67199540138245,0.0259835720062256,2025-06-08 13:19:06.115451,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.58417494152874, -0.550400323740972, -0.553586081507787, -1.09547777158482, 0.883229404213419]",-5.82201380825311e-05,0.03535435467437852,0.0013696795256703225,0.035354364071448686,0.0011414001696560152
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.59000702239363, -0.58405484117247, -0.51498622574248, -1.06598745055983, 0.839553869586819], [0.00142981707909107]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.61604380607605,0.019507884979248,2025-06-08 13:19:08.869764,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.59000702239363, -0.58405484117247, -0.51498622574248, -1.06598745055983, 0.839553869586819]",0.001429817079091,0.010280694395640699,0.0005675020098551208,0.010300657280187227,0.0004732590710258774
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.62001460363355, -0.598560298171686, -0.527856669165078, -1.03567769310966, 0.84591100858372], [-0.00940522903113927]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.61048007011414,0.024097204208374,2025-06-08 13:19:11.563476,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.62001460363355, -0.598560298171686, -0.527856669165078, -1.03567769310966, 0.84591100858372]",-0.0094052290311392,0.0137947800877846,0.0003927447138027738,0.014415710561589521,0.0003420303170236755
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.Y.IMP,50000,"[[1.59782701012597, -0.575370910110594, -0.567985436442827, -1.02328392070268, 0.869351805745016], [0.00248619907350427]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.IMP_50000,2.26082134246826,0.0187735557556152,2025-06-08 13:19:14.253362,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.59782701012597, -0.575370910110594, -0.567985436442827, -1.02328392070268, 0.869351805745016]",0.0024861990735042,0.029597446032596408,0.0012192765953967682,0.02961827679368057,0.0010170940271361556
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[1.36373764602262, -0.812797973070888, -0.687752459100353, -0.560087384696505, 0.659193526949814], [0.407820007680613]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,1.16280245780945,0.00972580909729,2025-06-08 13:18:49.408771,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.36373764602262, -0.812797973070888, -0.687752459100353, -0.560087384696505, 0.659193526949814]",0.407820007680613,0.2706415492103975,0.08787430224134096,0.33964791999510896,0.10094811164522
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[1.43169537377297, -0.0680372952521081, 0.24465343374009, -1.54997087116706, 0.840479022242278], [0.214278803790157]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.37440824508667,0.0368244647979736,2025-06-08 13:18:50.660429,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.43169537377297, -0.0680372952521081, 0.24465343374009, -1.54997087116706, 0.840479022242278]",0.214278803790157,0.4760703312377805,0.23163116813231827,0.4844707122328425,0.20067854106922198
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[1.25975117863663, -0.0271814694835494, -0.757257938284388, -0.943055434918903, 0.493229825356173], [0.150647951318248]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.819303512573242,0.0084989070892334,2025-06-08 13:18:51.146259,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.25975117863663, -0.0271814694835494, -0.757257938284388, -0.943055434918903, 0.493229825356173]",0.150647951318248,0.33783950118120964,0.13650620275078434,0.3474639249132009,0.11753763649838449
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[0.91425133740544, -0.0658819710229009, -0.525672286656695, -1.27492407928984, 1.19054508841799], [-0.110883804381728]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.371181488037109,0.0131394863128662,2025-06-08 13:18:52.035993,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.91425133740544, -0.0658819710229009, -0.525672286656695, -1.27492407928984, 1.19054508841799]",-0.110883804381728,0.4415870343452551,0.1897438091547142,0.4446965201896272,0.16016904397462273
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[1.84232649190755, -0.495948712977161, -0.696951558719671, -0.598298122892402, 0.585049832154182], [-0.264525905770071]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.340253114700317,0.008275032043457,2025-06-08 13:18:52.47824,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.84232649190755, -0.495948712977161, -0.696951558719671, -0.598298122892402, 0.585049832154182]",-0.264525905770071,0.2788262126269865,0.07866527920524194,0.3028696500033013,0.07721672514161436
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[0.659256073121542, -0.0528749776956098, -0.618067923374927, -1.49963839056236, 1.25441494409564], [0.122820239354907]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.744973182678223,0.0093402862548828,2025-06-08 13:18:52.886121,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.659256073121542, -0.0528749776956098, -0.618067923374927, -1.49963839056236, 1.25441494409564]",0.122820239354907,0.5732997213177679,0.31704017850825467,0.575805426377672,0.2667142839560783
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[1.30279143744952, -0.140444344927717, -1.09218619695236, -0.327749968218335, 0.365101458449354], [-0.0453213757480826]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.335655689239502,0.009037971496582,2025-06-08 13:18:53.694104,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.30279143744952, -0.140444344927717, -1.09218619695236, -0.327749968218335, 0.365101458449354]",-0.0453213757480826,0.5506595002975399,0.28986027768324474,0.5511899061449393,0.2418925692526537
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[0.639413911845309, -0.134530505070595, -0.270383707485209, -1.02295999286215, 0.271383671492402], [0.044396903163825]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.716134309768677,0.0085222721099853,2025-06-08 13:18:54.101214,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.639413911845309, -0.134530505070595, -0.270383707485209, -1.02295999286215, 0.271383671492402]",0.044396903163825,0.46202357019456275,0.32393090456652857,0.46324252557876094,0.27027093464053015
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[2.04860038270717, -0.986705189372572, -0.456908753956628, -0.987854729270001, 0.934232513675082], [-0.325270929772749]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.341194629669189,0.0125362873077393,2025-06-08 13:18:54.890735,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[2.04860038270717, -0.986705189372572, -0.456908753956628, -0.987854729270001, 0.934232513675082]",-0.325270929772749,0.16660367510485563,0.06752771301168149,0.20522956301292647,0.07390662380227268
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.M.IMP,100,"[[0.790841675971498, 0.411839534798836, -0.635188102832534, -0.517366447157022, 0.515840400069075], [0.251906099228678]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.M.IMP_100,0.324390888214111,0.0083718299865722,2025-06-08 13:18:55.315333,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.790841675971498, 0.411839534798836, -0.635188102832534, -0.517366447157022, 0.515840400069075]",0.251906099228678,0.6597175697870199,0.4369641143961405,0.682372875084117,0.3747128758015519
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.M.IMP,500,"[[0.971444486670052, -0.236023441115357, -0.447141068589836, -0.539741516797317, 0.420913663540728], [0.109373425752595]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.M.IMP_500,0.379011154174805,0.0088281631469726,2025-06-08 13:18:55.701694,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.971444486670052, -0.236023441115357, -0.447141068589836, -0.539741516797317, 0.420913663540728]",0.109373425752595,0.16662081340111218,0.21118536308805874,0.18664048098922298,0.17798156028352533
