"exp","set_up","method","n_train","bayes_adj","metric","score","filter"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.18779999999999997","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.04239999999999999","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.11321548316597799","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.11321548316597799","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","brier","0.10488457455383353","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","brier","0.005782567136002212","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","misclassification","0.14859999999999995","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","misclassification","0.007866666666666577","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","mae_bayes","0.04142504972622468","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","mae_bayes","0.04142504972622468","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","brier","0.10671639231159373","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","brier","0.0054088075106991235","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","misclassification","0.15639999999999998","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","misclassification","0.00886666666666669","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","mae_bayes","0.040147642337678154","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","True","mae_bayes","0.040147642337678154","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","5000","False","brier","0.1045550131455788","all"
