"set_up","method","n_train","estimated_beta","file_name","running_time_train","running_time_pred","running_datetime"
"SimB_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.65275871168332, -0.338798139573926, -0.511261089235481, -1.07330831065027, 0.858860728325451, 0.62393156123998, -0.0814846156980332, -0.161773421273, -0.228231190045727, -0.0919955057324384], [0.150039780745931]]","SimB_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.723153591156006,0.0207557678222656,"2025-06-09 18:42:05.105642"
"SimB_rep0_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.78435099790802, -0.428654623635059, -0.508255909315231, -1.0436123032885, 0.80893366731644, 0.684763590219221, -0.144571629365181, -0.396195615644044, -0.264422277043106, -0.00483743282012397], [0.173006240469612]]","SimB_rep0_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.39229702949524,0.0252742767333984,"2025-06-09 18:42:05.91688"
"SimB_rep1_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.77384192343039, -0.337128311743026, -0.547063725457075, -1.09004892383375, 0.943196837625938, 0.696203770573587, -0.103165337158627, -0.223538614850205, -0.380326583846294, -0.133526835879357], [0.218856734621756]]","SimB_rep1_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",0.95107626914978,0.0225486755371094,"2025-06-09 18:42:07.399621"
"SimB_rep2_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.60926622989142, -0.25054234344981, -0.535692157334975, -1.07106162659214, 0.865268647796122, 0.833930989069697, -0.211398217598836, -0.121755140065122, -0.150482565852222, -0.16792209773084], [0.175443371724166]]","SimB_rep2_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",0.981213092803955,0.0226361751556396,"2025-06-09 18:42:08.436696"
"SimB_rep3_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.65130310827227, -0.306285188987191, -0.423629052873466, -1.02080396442123, 0.756727756059414, 0.663726367566378, -0.131750474841731, -0.243969659475845, -0.164060795380092, -0.270532736385306], [0.198286707668568]]","SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.38335657119751,0.0222880840301514,"2025-06-09 18:42:09.502155"
"SimB_rep4_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.73945459849742, -0.276614659054644, -0.464677004772, -1.16280086250219, 0.957010999649249, 0.686106557085338, -0.113562631437826, -0.243919118913126, -0.200673163652171, -0.0754176530052044], [0.187855145335961]]","SimB_rep4_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.77509140968323,0.0277841091156006,"2025-06-09 18:40:35.897356"
"SimB_rep5_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.66410502958897, -0.404421914449587, -0.587217191466704, -0.983537159478855, 0.871088246015547, 0.707231195749415, -0.173466633282042, -0.272482809395073, -0.270945520389641, -0.10989500564443], [0.230163195656085]]","SimB_rep5_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.64718055725098,0.051607608795166,"2025-06-09 18:40:37.788162"
"SimB_rep6_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.70982544330466, -0.354235964545089, -0.47792386570321, -1.00917895017007, 0.824678547268291, 0.539253209380545, -0.29776744812463, -0.333610655913039, -0.173429296544186, -0.0677655553825547], [0.263918897876535]]","SimB_rep6_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.58892726898193,0.0202980041503906,"2025-06-09 18:40:39.564317"
"SimB_rep7_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.69744801957034, -0.408661239358216, -0.512440121068888, -1.05760072602444, 0.804141160650442, 0.689665558209161, -0.0891452798198243, -0.180185527269586, -0.323943236283894, -0.149525205703198], [0.211129072844116]]","SimB_rep7_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.28492546081543,0.0240697860717773,"2025-06-09 18:40:41.236943"
"SimB_rep8_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.68982923984343, -0.474622701847032, -0.503239689836675, -1.09210333057309, 0.825905313238335, 0.699658716088243, -0.109586965443616, -0.17369842034111, -0.152619605551556, -0.109221954247035], [0.12424913036927]]","SimB_rep8_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.28417682647705,0.0204970836639404,"2025-06-09 18:40:42.601618"
"SimB_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.74707542882025, -0.354820520633167, -0.475465585708716, -1.15511906486833, 0.925647600451437, 0.614604959693652, -0.0462176765214063, -0.20058725698051, -0.306831857300722, -0.158555547578973], [0.223846263632211]]","SimB_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.26534104347229,0.0204601287841797,"2025-06-09 18:40:43.964018"
"SimB_rep0_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.7327795373263, -0.416249712413207, -0.498658058975924, -1.0665289068675, 0.837924683668498, 0.674343259430492, -0.188145245696029, -0.290634268153326, -0.21708890858947, -0.143371690722732], [0.216101775468287]]","SimB_rep0_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",4.09591317176819,0.0347375869750977,"2025-06-09 18:40:45.308353"
"SimB_rep1_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.73855379070994, -0.379399478188423, -0.515723677999003, -1.10232431818973, 0.869245509329766, 0.690165697425138, -0.13599361596279, -0.23306011780151, -0.236047729361046, -0.154037816997383], [0.21772050722373]]","SimB_rep1_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",4.08888244628906,0.0440330505371094,"2025-06-09 18:40:49.504272"
"SimB_rep2_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.66931986452045, -0.325853072156719, -0.499026382680174, -1.07956182999897, 0.862206488438016, 0.689332890602397, -0.189059472485425, -0.247537352858264, -0.193949324034571, -0.0959530155749262], [0.202150663022778]]","SimB_rep2_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.72190833091736,0.0405893325805664,"2025-06-09 18:40:53.698829"
"SimB_rep3_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.69679498934426, -0.396621324939943, -0.508457440218314, -1.04951319071022, 0.848016710268737, 0.650830436142795, -0.193470465444808, -0.250313085287961, -0.25385051985402, -0.161814709288134], [0.219932714642078]]","SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.88771057128906,0.0421216487884521,"2025-06-09 18:40:57.52203"
"SimB_rep4_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.71458164892194, -0.386459958618763, -0.512132636233239, -1.10163297264785, 0.889288904356403, 0.644223120266018, -0.15345851447802, -0.244475720893955, -0.251783955602205, -0.134401081307117], [0.214994711719033]]","SimB_rep4_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.61227464675903,0.0354862213134766,"2025-06-09 18:41:01.51311"
"SimB_rep5_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.67242277528127, -0.342467499403034, -0.4897681718185, -1.09048234206597, 0.870083187587296, 0.678817421293155, -0.124244128264122, -0.230745007990612, -0.248598472616375, -0.118981482666336], [0.185607987199494]]","SimB_rep5_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.44753646850586,0.0456492900848389,"2025-06-09 18:41:05.238768"
"SimB_rep6_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.70256467703289, -0.382252885484382, -0.515621567121225, -1.02967407399741, 0.849204089641198, 0.614338346370863, -0.173083353170571, -0.297311528775021, -0.250873148270432, -0.0892097118078926], [0.214369201770919]]","SimB_rep6_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.57783722877502,0.420815229415894,"2025-06-09 18:41:08.805665"
"SimB_rep7_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.71859642082712, -0.381081921399901, -0.538945045193175, -1.02403311084942, 0.826737425561705, 0.661481316179474, -0.120028238972401, -0.232544262612018, -0.348123508266582, -0.163922936197188], [0.219421529423753]]","SimB_rep7_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.65606069564819,0.0351352691650391,"2025-06-09 18:41:12.884253"
"SimB_rep8_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.69883653164007, -0.386958234891614, -0.535519919948366, -1.04403282621632, 0.849204811737072, 0.7037185380923, -0.107200862639419, -0.26240805241084, -0.187406538233678, -0.118636832416614], [0.186132915687731]]","SimB_rep8_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.73887586593628,0.0421881675720215,"2025-06-09 18:41:16.691187"
"SimB_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.77797157140273, -0.391408249945757, -0.503379191133607, -1.10342680169191, 0.884613417375395, 0.625933121236799, -0.148081919742985, -0.27584329955932, -0.299731917518219, -0.139250367869626], [0.242936163656658]]","SimB_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.7307448387146,0.0408475399017334,"2025-06-09 18:41:20.542637"
"SimB_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.50480904240476, -0.554746797461944, -0.400705242312807, -1.16678135111797, 0.329443277979779], [0.67346882106337]]","SimB_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.03423929214478,0.0804736614227295,"2025-06-09 18:41:24.387624"
"SimB_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.932682260037746, -0.184595249159552, -0.794767162765715, -0.55217321412527, 0.736152400948308], [0.318207663691894]]","SimB_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.366943359375,0.0791258811950684,"2025-06-09 18:41:26.590152"
"SimB_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.86128963011198, -0.492421326075463, -0.505485052905289, -0.599999407914296, 0.729777548424921], [0.292069832492124]]","SimB_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.95694780349731,0.0805201530456543,"2025-06-09 18:41:29.108448"
"SimB_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.954443687931227, 0.056581520320062, -0.530421375750058, -0.492843075506775, 0.250743114952761], [0.212075560849604]]","SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.00461149215698,0.0730669498443604,"2025-06-09 18:41:31.209302"
"SimB_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.761534072579555, -0.0784924489963815, -0.293325544199671, -0.518880881923506, 0.719589181970066], [-0.0242300769231599]]","SimB_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.01336526870728,0.0866694450378418,"2025-06-09 18:41:33.349689"
"SimB_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.41956415486196, -0.304336217596898, -0.427366942885593, -0.844241358856319, 0.876580371670463], [-0.163332660372618]]","SimB_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.56728434562683,0.0807383060455322,"2025-06-09 18:41:35.517782"
"SimB_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.948152701663842, -0.00316114239768301, -0.25011171006825, -1.04200296743912, 0.614491205463857], [0.300508362083669]]","SimB_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.03839063644409,0.0858986377716064,"2025-06-09 18:41:38.239986"
"SimB_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.12047379119117, -0.511490018929321, -0.233889141958977, -0.760339629474819, 0.515203170719863], [0.0445354768129965]]","SimB_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.04949498176575,0.0870418548583984,"2025-06-09 18:41:40.442582"
"SimB_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.1139229046632, -0.0349097996323721, -0.0426516169736203, -1.14823121448478, 0.580096891730095], [0.202957021919541]]","SimB_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.06734609603882,0.0818724632263184,"2025-06-09 18:41:42.656962"
"SimB_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.23981655811737, -0.693901458567948, -0.151909541393471, -0.821374021441788, 0.89288837190089], [-0.0548948009444468]]","SimB_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.11156821250916,0.479954242706299,"2025-06-09 18:41:44.874321"
"SimB_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.05411226555619, -0.345226716283882, -0.348146606243886, -0.746742447174273, 0.43354522948326], [0.338718010630031]]","SimB_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.10999512672424,0.0827407836914062,"2025-06-09 18:41:47.529946"
"SimB_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.02218995022477, -0.0107625537729691, -0.368797528199741, -0.608688886713317, 0.52630714090272], [0.333502447954714]]","SimB_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.12431621551514,0.0935351848602295,"2025-06-09 18:41:49.787412"
"SimB_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.04581402763643, -0.129912152570372, -0.467191832212592, -0.572143157060488, 0.461220958789296], [0.230157235929871]]","SimB_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.1166455745697,0.0827991962432861,"2025-06-09 18:41:52.074467"
"SimB_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.963421791030501, -0.206333346019359, -0.483897265604754, -0.380540451160141, 0.237498390578898], [0.0636983724028314]]","SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.20101952552795,0.0829005241394043,"2025-06-09 18:41:54.33762"
"SimB_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.950783402097815, -0.120394274805191, -0.322368916349787, -0.512295186195644, 0.473142829392306], [0.0491746567846634]]","SimB_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.25934505462646,0.485337495803833,"2025-06-09 18:41:56.685959"
"SimB_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.08806965087227, -0.234384694168722, -0.409288231422204, -0.449445020809494, 0.579669536300318], [0.0859845458950936]]","SimB_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.12736892700195,0.0800671577453613,"2025-06-09 18:41:59.496466"
"SimB_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.997390836238154, -0.098261300478662, -0.458160111157433, -0.682011787151484, 0.751901053574095], [0.244317927214689]]","SimB_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.1457200050354,0.0797443389892578,"2025-06-09 18:42:01.768698"
"SimB_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.10123549239982, -0.0543031884704313, -0.288572624166693, -0.705387850816326, 0.473844939454843], [0.155253455375225]]","SimB_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.1260142326355,0.0840163230895996,"2025-06-09 18:42:04.06147"
"SimB_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.983974628325138, -0.305875766664421, -0.204250304656976, -0.859305676068255, 0.632862460752384], [0.0267788055187676]]","SimB_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.15763545036316,0.0814414024353027,"2025-06-09 18:42:06.336105"
"SimB_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.09959053074608, -0.118103535280371, -0.216339401218579, -0.648273004644667, 0.497053636632875], [0.112320239843061]]","SimB_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.56156182289124,0.0801196098327637,"2025-06-09 18:42:08.640168"
"SimB_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.00147106732755, -0.238885940641666, -0.352773825387258, -0.579685915424671, 0.400361847477734], [0.232133977106984]]","SimB_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.19707322120667,0.0746610164642334,"2025-06-09 18:42:11.344387"
"SimB_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.05622267257521, -0.0576362075370609, -0.331668152791611, -0.661463527092185, 0.537851973701297], [0.26168719610535]]","SimB_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.21208333969116,0.0803675651550293,"2025-06-09 18:42:13.677933"
"SimB_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.00406797892413, -0.099694471606156, -0.332670815307373, -0.610808552898709, 0.448066092941998], [0.210039527169041]]","SimB_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.24864816665649,0.08514404296875,"2025-06-09 18:42:16.029294"
"SimB_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[0.891291031379646, -0.104909917475129, -0.404803537989567, -0.546257995709454, 0.303402845823327], [0.173357636713955]]","SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.66823792457581,0.0832538604736328,"2025-06-09 18:42:18.425375"
"SimB_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[0.943399805832742, -0.153041178400177, -0.432238326435641, -0.478007164622614, 0.409831820957998], [0.17183391527314]]","SimB_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.22268533706665,0.0737969875335693,"2025-06-09 18:42:21.239004"
"SimB_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[0.946272257684697, -0.0572170424847613, -0.333598374090058, -0.537174470109682, 0.405451612576954], [0.0650858254611215]]","SimB_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.20786094665527,0.0786147117614746,"2025-06-09 18:42:23.601727"
"SimB_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.00046159255733, -0.114595965630526, -0.451045750058616, -0.432013781438992, 0.494647395781965], [0.294804325656081]]","SimB_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.19999074935913,0.0871481895446777,"2025-06-09 18:42:25.959913"
"SimB_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[0.945162500973537, -0.126937029373083, -0.406616076562273, -0.692174314113077, 0.547552666480228], [0.201586548630152]]","SimB_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.48909997940063,0.0781452655792236,"2025-06-09 18:42:28.328418"
"SimB_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[0.998097361319754, -0.176650624227562, -0.267077032205086, -0.63534183702575, 0.432485344763376], [0.0449426726588977]]","SimB_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.15483450889587,0.0729391574859619,"2025-06-09 18:42:30.95966"
"SimB_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.01081082243442, -0.155716448581244, -0.226670832568743, -0.636019603130429, 0.502391127483929], [0.0622668927935751]]","SimB_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.126620054245,0.0726892948150635,"2025-06-09 18:42:33.246041"
"SimB_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.04202078094745, -0.160505811808604, -0.35013870322042, -0.591032694541335, 0.396820428553012], [0.160944679356857]]","SimB_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.56175589561462,0.0861382484436035,"2025-06-09 18:42:35.50638"
"SimB_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.03770324130552, -0.169030241269141, -0.388933859605491, -0.560554983001235, 0.477361339243005], [0.196550726506292]]","SimB_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.15125513076782,0.0862030982971191,"2025-06-09 18:42:39.219696"
"SimB_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[0.970986421747699, -0.112245346000907, -0.376289329610338, -0.632572228940667, 0.441110501454341], [0.202028432873132]]","SimB_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.58366990089417,0.0864176750183105,"2025-06-09 18:42:42.526085"
"SimB_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[0.983859700240199, -0.15490450134855, -0.360224118818671, -0.562920540711903, 0.339245947738275], [0.161042052119656]]","SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.15340685844421,0.0882172584533691,"2025-06-09 18:42:46.266405"
"SimB_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[0.969200997909768, -0.121808452884623, -0.340176069920239, -0.584563256994098, 0.452733062898434], [0.120478997466474]]","SimB_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.79319667816162,0.0859518051147461,"2025-06-09 18:42:49.572332"
"SimB_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[0.913648431987665, -0.131570750484468, -0.382594368739627, -0.571380874875408, 0.442035941733459], [0.194417068022933]]","SimB_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.09084129333496,0.0893638134002686,"2025-06-09 18:42:53.508332"
"SimB_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[0.971986255320826, -0.0750586724858767, -0.294658313453087, -0.557180938367945, 0.382568384264704], [0.181348312663961]]","SimB_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.51923155784607,0.0872554779052734,"2025-06-09 18:42:56.757223"
"SimB_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[0.980180831522841, -0.167564569332726, -0.311752169921527, -0.687643873376684, 0.436052020029389], [0.181009968472683]]","SimB_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.15191793441772,0.0886471271514893,"2025-06-09 18:43:00.422466"
"SimB_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[0.98754067123096, -0.186777971861923, -0.330833058484109, -0.569697445165665, 0.353539920086571], [0.171374836486397]]","SimB_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.43994545936584,0.0851452350616455,"2025-06-09 18:43:03.721337"
"SimB_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.02516182557332, -0.146171026231659, -0.346655762339366, -0.656620908193348, 0.440365473004241], [0.152178002113527]]","SimB_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.15776991844177,0.0858361721038818,"2025-06-09 18:43:07.312533"
"SimB_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.03156831993353, -0.139993801197301, -0.348848607242831, -0.601577568711212, 0.399029189337962], [0.177954312379817]]","SimB_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.70119428634644,0.097135066986084,"2025-06-09 18:43:10.615614"
"SimB_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[0.991198410549831, -0.116968511243159, -0.391392388650053, -0.573928562999562, 0.445017377180369], [0.191901001490996]]","SimB_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.69407272338867,0.102059602737427,"2025-06-09 18:43:15.470096"
"SimB_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[0.977070707354628, -0.101726015140109, -0.385780790843025, -0.628014836567328, 0.438834915187149], [0.214429882366128]]","SimB_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.71808648109436,0.102327346801758,"2025-06-09 18:43:20.323596"
"SimB_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[0.973981594559896, -0.141570833588004, -0.337096543409463, -0.564830581345847, 0.370877047276029], [0.173035243561259]]","SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.70001435279846,0.0962204933166504,"2025-06-09 18:43:25.204812"
"SimB_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.00229883337858, -0.111687728995841, -0.337416312984974, -0.599123943950938, 0.443662062072444], [0.191987264004312]]","SimB_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.69121670722961,0.0966372489929199,"2025-06-09 18:43:30.059181"
"SimB_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.0212117355068, -0.131278517342084, -0.392776032933876, -0.582633955582903, 0.419096832065077], [0.199910869850474]]","SimB_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.71695041656494,0.102784633636475,"2025-06-09 18:43:34.909649"
"SimB_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[0.98114135978262, -0.141280102228945, -0.306675946844506, -0.584180293567578, 0.399598166791509], [0.158492804167249]]","SimB_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",5.01301836967468,0.0963995456695557,"2025-06-09 18:43:39.78843"
"SimB_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[0.973281186781938, -0.161302312565498, -0.354030308515665, -0.60637432598717, 0.408037475123167], [0.18391873553832]]","SimB_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.67187333106995,0.10195255279541,"2025-06-09 18:43:44.955933"
"SimB_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[0.998516052869556, -0.187013545804769, -0.333277342022837, -0.622272730105184, 0.381778359540828], [0.174273829733491]]","SimB_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.67602968215942,0.101666688919067,"2025-06-09 18:43:49.786818"
"SimB_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[0.989112749476982, -0.167158624165174, -0.372088223600257, -0.59782988664111, 0.433846509942142], [0.176509844847268]]","SimB_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.70269584655762,0.09743332862854,"2025-06-09 18:43:54.624218"
"SimB_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[0.989712474602619, -0.138833523831426, -0.375209900029652, -0.578141956164812, 0.404524752525309], [0.178239776289379]]","SimB_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",16.9222497940063,0.190077781677246,"2025-06-09 18:43:59.489079"
