set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,true_beta,true_intercept,center_X,pred_beta,pred_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP,5000,"[[1.55392539836236, -0.284471559680599, -0.435629581040406, -0.998324346885633, 0.724935849533074], [0.16650444570398]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP_5000,0.70821475982666,0.0117945671081543,2025-06-09 18:40:48.446676,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.55392539836236, -0.284471559680599, -0.435629581040406, -0.998324346885633, 0.724935849533074]",0.16650444570398001,0.14213084884070387,0.029188497179541185,0.16345380673733706,0.028944369389482593
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP,10000,"[[1.55657697280811, -0.22523983864963, -0.425134153772615, -1.02869361906025, 0.76734351831344], [0.183547872927758]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP_10000,1.78399157524109,0.0167624950408936,2025-06-09 18:41:02.120893,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.55657697280811, -0.22523983864963, -0.425134153772615, -1.02869361906025, 0.76734351831344]",0.18354787292775798,0.1687955475904665,0.03523624123528844,0.1902875277270758,0.034978504638791104
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP,50000,"[[1.6114440583657, -0.331078844782222, -0.512289299861652, -1.01391516573272, 0.824094922248594], [0.189568614550125]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP_50000,3.748943567276,0.0266060829162598,2025-06-09 18:41:25.05922,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.6114440583657, -0.331078844782222, -0.512289299861652, -1.01391516573272, 0.824094922248594]",0.189568614550125,0.12002473682870946,0.016878528341097432,0.14837567305545948,0.020054816887990167
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.IMP.M,100,"[[1.19548990070858, -0.222058713173099, -0.553518377749312, -0.64989878953043, 0.279456487102805, 0.293791353741118, -0.0422250726595128, -0.324983227995619, 0.037086410162237, 0.11918020697359], [0.226841490104019]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.IMP.M_100,0.228394031524658,0.016014575958251998,2025-06-09 18:41:51.666223,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.19548990070858, -0.222058713173099, -0.553518377749312, -0.64989878953043, 0.279456487102805]",0.22684149010401897,0.28126604811725536,0.17175011494611758,0.3173411524844479,0.15170127272719994
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.IMP.M,500,"[[0.961547305928376, -0.102376530956244, -0.442291574540158, -0.421063753697127, 0.239021090420207, 0.284495855321967, -0.0716731303378167, -0.352748119249728, 0.303433574336026, 0.428041415148279], [-0.0812695850822107]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.IMP.M_500,0.27898120880127003,0.0164704322814941,2025-06-09 18:41:54.875921,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.961547305928376, -0.102376530956244, -0.442291574540158, -0.421063753697127, 0.239021090420207]",-0.0812695850822107,0.3321078641099777,0.3046969155737781,0.33902755569141174,0.2550148872213875
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.IMP.M,1000,"[[0.911266591894197, -0.0943014300179948, -0.483888804818955, -0.4994790900352, 0.313783694627811, 0.39356417238508, -0.0599045744384004, -0.0799721124696765, 0.259285348763211, 0.262795486058671], [-0.0209913527718701]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.IMP.M_1000,0.28612709045410195,0.0162057876586914,2025-06-09 18:41:58.873442,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.911266591894197, -0.0943014300179948, -0.483888804818955, -0.4994790900352, 0.313783694627811]",-0.0209913527718701,0.29278582960957944,0.2822762344240245,0.2932994631953304,0.23530363483521924
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.IMP.M,5000,"[[0.976534904571366, -0.186462333533919, -0.402296992621745, -0.538743404197582, 0.331689258531606, 0.634230837017884, -0.172494588663495, 0.0457242837466396, 0.322989955893169, 0.105513679046563], [-0.0520473714371618]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.IMP.M_5000,0.820318222045898,0.019118070602417,2025-06-09 18:42:02.928753,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.976534904571366, -0.186462333533919, -0.402296992621745, -0.538743404197582, 0.331689258531606]",-0.0520473714371618,0.20493439417971515,0.23732595468536802,0.2090901989277777,0.19822311705005966
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.IMP.M,10000,"[[0.974733611528701, -0.16304876851396, -0.337003498444341, -0.59467396299443, 0.38385412453593, 0.691303807697503, -0.243977562564995, 0.0407506813107424, 0.28759082429127, -0.0160886964017131], [-0.00443274316162797]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.IMP.M_10000,0.8307514190673829,0.021254301071167003,2025-06-09 18:40:34.21657,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.974733611528701, -0.16304876851396, -0.337003498444341, -0.59467396299443, 0.38385412453593]",-0.00443274316162797,0.17317756542688378,0.2241077658455121,0.173212856671637,0.1867597464065829
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.IMP.M,50000,"[[0.900421425050926, -0.190621732982993, -0.383511737460436, -0.586796612705728, 0.410207601774446, 0.616869554573767, -0.254502887972012, 0.0202777737144272, 0.261982608516673, 0.149088440528572], [-0.0283207446764686]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.IMP.M_50000,2.42493987083435,0.0264599323272705,2025-06-09 18:40:46.633372,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.900421425050926, -0.190621732982993, -0.383511737460436, -0.586796612705728, 0.410207601774446]",-0.0283207446764686,0.14802981595444598,0.2331834170758807,0.149803370268519,0.19445319165973887
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.IMP.M,100,"[[1.80851380746387, -0.0613351637119436, -0.237585448355286, -1.61082071063845, 0.961332496763562, 0.150074697817655, -0.366727763962622, 0.166160712086828, -0.493283348547856, -0.675080525970152], [0.487527228744366]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.IMP.M_100,0.309385299682617,0.0169885158538818,2025-06-09 18:41:05.023877,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.80851380746387, -0.0613351637119436, -0.237585448355286, -1.61082071063845, 0.961332496763562]",0.487527228744366,0.31990838788175224,0.14396168311557217,0.36754717774867157,0.15958186905750368
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.IMP.M,500,"[[1.34687831803179, -0.281192500015377, -0.560941762271736, -0.607811288286491, 0.428791364966534, 0.120101911949462, -0.174766869676099, -0.267794115139593, 0.165642673936449, 0.44415437506697], [-0.00813518315397503]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.IMP.M_500,0.3757467269897461,0.0175735950469971,2025-06-09 18:41:10.084601,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.34687831803179, -0.281192500015377, -0.560941762271736, -0.607811288286491, 0.428791364966534]",-0.00813518315397503,0.23816595421628473,0.11886788756116104,0.23821531346473399,0.09906760316845899
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.IMP.M,1000,"[[1.46546246340274, -0.312951922119351, -0.479215548358156, -0.953520207632479, 0.550023479231035, 0.56690252064025, -0.00754572297706215, -0.252037537592002, 0.121136841110042, 0.0857407184836989], [0.108665015542932]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.IMP.M_1000,0.3784506320953371,0.0181961059570312,2025-06-09 18:41:15.55137,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.46546246340274, -0.312951922119351, -0.479215548358156, -0.953520207632479, 0.550023479231035]",0.10866501554293198,0.15296838141357363,0.04613193845226639,0.1630038413263612,0.040411296310712934
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.IMP.M,5000,"[[1.69939347664139, -0.290044729305829, -0.504009110491585, -1.05788786198147, 0.771775178307416, 0.680331696955259, -0.0701944992783273, -0.0368528403689557, 0.0287884713967076, -0.0653271698973832], [0.0525357730358823]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.IMP.M_5000,0.53274130821228,0.0193657875061035,2025-06-09 18:41:22.945345,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.69939347664139, -0.290044729305829, -0.504009110491585, -1.05788786198147, 0.771775178307416]",0.0525357730358823,0.15121951395777555,0.02374178474537582,0.1530407786245292,0.02024482186255947
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.IMP.M,10000,"[[1.65044542670902, -0.359766073093493, -0.499255946839044, -0.997168540742003, 0.774099823987031, 0.632286094629128, -0.197539071271031, -0.0501809820655526, 0.0380482565274134, -0.128789915035159], [0.0897399133087485]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.IMP.M_10000,0.704011678695679,0.0199959278106689,2025-06-09 18:41:31.683624,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.65044542670902, -0.359766073093493, -0.499255946839044, -0.997168540742003, 0.774099823987031]",0.0897399133087485,0.11626119096268298,0.01581984690066679,0.1233767131903167,0.014525414423999272
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.IMP.M,50000,"[[1.70299894566077, -0.419288906312529, -0.525976611946923, -1.04919669572636, 0.833265524846355, 0.585678477606064, -0.226547362047344, -0.0642162238533435, -0.0203076421747614, -0.0148027614451463], [0.107316482261796]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.IMP.M_50000,3.0287437438964804,0.0291008949279785,2025-06-09 18:41:47.487681,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.70299894566077, -0.419288906312529, -0.525976611946923, -1.04919669572636, 0.833265524846355]",0.10731648226179599,0.09306007235680726,0.008966632890286892,0.1043437745018721,0.009391665302746805
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.M.IMP.M,100,"[[1.22127730013312, 0.404009191325913, -0.503332055735598, -0.46818831028721, 0.38556984715923, 0.111976501962622, -0.0329873337047487, -0.196219623022204, 0.368356978741035, -0.208247847242758], [0.196561145707819]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.M.IMP.M_100,0.3657140731811521,0.0252654552459717,2025-06-09 18:42:10.363929,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.22127730013312, 0.404009191325913, -0.503332055735598, -0.46818831028721, 0.38556984715923]",0.196561145707819,0.5992833424055495,0.3581728297981675,0.6114452760229471,0.3049167388321346
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.M.IMP.M,500,"[[0.909236755496454, -0.2906776578272, -0.466790349501758, -0.271691962768065, 0.0970557514781617, 0.239670852070606, -0.163449234438917, -0.467247061939953, -0.0113143418026144, 0.378453375212879], [0.0219922451799448]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.M.IMP.M_500,0.7562575340270999,0.0177295207977295,2025-06-09 18:40:35.134483,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.909236755496454, -0.2906776578272, -0.466790349501758, -0.271691962768065, 0.0970557514781617]",0.0219922451799448,0.4334898438416255,0.37012968966235965,0.4339204824002573,0.3085220178599755
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.M.IMP.M,1000,"[[0.835605758382513, -0.0696159876266262, -0.342877527085734, -0.667353429895234, 0.325820097104003, 0.402204253966335, 0.00424897629116264, -0.123344009718574, 0.152907298447973, 0.123159612067795], [0.05986070134511]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.M.IMP.M_1000,0.389976739883423,0.0213053226470947,2025-06-09 18:40:41.545953,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.835605758382513, -0.0696159876266262, -0.342877527085734, -0.667353429895234, 0.325820097104003]",0.059860701345110005,0.2605649377789167,0.2812077467753616,0.2654085369304646,0.23493700624038935
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.M.IMP.M,5000,"[[0.953180158269281, -0.118480280919455, -0.352674056565795, -0.62336325865461, 0.401159536248574, 0.739775427459419, -0.127656277804385, -0.0797822796171641, 0.14769285422425, 0.025309789287847], [0.0304434594823007]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.M.IMP.M_5000,0.564927101135254,0.0185484886169434,2025-06-09 18:40:48.621673,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.953180158269281, -0.118480280919455, -0.352674056565795, -0.62336325865461, 0.401159536248574]",0.0304434594823007,0.1974837566737352,0.22845095628760018,0.19892856901888395,0.19053026427720857
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.M.IMP.M,10000,"[[0.974673687247204, -0.0361745183631762, -0.318873339153279, -0.583367641012164, 0.368960975741299, 0.722015448601138, -0.198552957305565, -0.0857968633033184, 0.132507407985873, -0.213071024796223], [0.111112550511522]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.M.IMP.M_10000,1.21590924263,0.0209102630615234,2025-06-09 18:40:57.834934,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.974673687247204, -0.0361745183631762, -0.318873339153279, -0.583367641012164, 0.368960975741299]",0.111112550511522,0.2657494552509697,0.2566684040582218,0.28011049627818,0.21594800319538068
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.M.IMP.M,50000,"[[0.910546908397384, -0.117449438563673, -0.364252915903038, -0.58529373401665, 0.402152954845964, 0.738058270363973, -0.215646558421733, -0.115970246105211, 0.100930124485786, -0.0272328347949947], [0.083306639232936]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.M.IMP.M_50000,3.37032151222229,0.0420024394989014,2025-06-09 18:41:16.145463,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.910546908397384, -0.117449438563673, -0.364252915903038, -0.58529373401665, 0.402152954845964]",0.08330663923293599,0.19506894382221754,0.24662973683269965,0.20656095484399942,0.20668144671729746
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP.M,100,"[[1.47601071901636, 0.113174347961162, -0.731922471835796, -0.204908701315686, -0.066291607169521, 0.379857723437091, -0.217008827203166, -0.185831433217924, -0.0891617624657591, -0.0103708461116482], [0.298900009059139]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_100,0.46431565284729,0.0191597938537598,2025-06-09 18:41:40.098312,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.47601071901636, 0.113174347961162, -0.731922471835796, -0.204908701315686, -0.066291607169521]",0.298900009059139,0.7101500478755088,0.4421267234341967,0.7282524118679476,0.3833291387644227
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP.M,500,"[[1.49352335118076, -0.490295204122131, -0.457445917122553, -0.754380781855914, 0.461642688011651, -0.125962190511298, -0.175888021789167, -0.676934179048592, -0.145405136866809, 0.297930202389129], [0.168628953788574]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_500,0.8808658123016361,0.019639253616333,2025-06-09 18:41:46.09521,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.49352335118076, -0.490295204122131, -0.457445917122553, -0.754380781855914, 0.461642688011651]",0.168628953788574,0.1731731114268353,0.060278740990638624,0.19512805863761667,0.05497157150150369
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP.M,1000,"[[1.44468812059533, -0.242374703636724, -0.579736105819094, -1.06095266438743, 0.797252399819437, 0.425588545986964, 0.0468112852767046, -0.444836050470313, -0.0366548504970683, 0.102342201082892], [0.199611481865915]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000,0.918038368225098,0.0197498798370361,2025-06-09 18:41:52.194855,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.44468812059533, -0.242374703636724, -0.579736105819094, -1.06095266438743, 0.797252399819437]",0.199611481865915,0.16555396196448435,0.03523359400952787,0.19145378771638027,0.03600211895672431
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP.M,5000,"[[1.63892519612436, -0.385053518990406, -0.473138945460179, -0.976297240513406, 0.721553828032127, 0.593859444464747, -0.119011188640907, -0.235748989584143, -0.139391727025753, -0.18602207954369], [0.151821271066546]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000,0.723397731781006,0.0222270488739014,2025-06-09 18:41:59.649639,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.63892519612436, -0.385053518990406, -0.473138945460179, -0.976297240513406, 0.721553828032127]",0.151821271066546,0.1133502826528558,0.01693493078829845,0.1337735543578559,0.017954058714958986
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP.M,10000,"[[1.65130310827227, -0.306285188987191, -0.423629052873466, -1.02080396442123, 0.756727756059414, 0.663726367566378, -0.131750474841731, -0.243969659475845, -0.164060795380092, -0.270532736385306], [0.198286707668568]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000,1.38335657119751,0.0222880840301514,2025-06-09 18:42:09.502155,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.65130310827227, -0.306285188987191, -0.423629052873466, -1.02080396442123, 0.756727756059414]",0.198286707668568,0.14483681385051547,0.02390020577457022,0.171435853684868,0.02646977455181521
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.1.Y.M.IMP.M,50000,"[[1.69679498934426, -0.396621324939943, -0.508457440218314, -1.04951319071022, 0.848016710268737, 0.650830436142795, -0.193470465444808, -0.250313085287961, -0.25385051985402, -0.161814709288134], [0.219932714642078]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000,3.88771057128906,0.0421216487884521,2025-06-09 18:40:57.52203,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.69679498934426, -0.396621324939943, -0.508457440218314, -1.04951319071022, 0.848016710268737]",0.21993271464207803,0.1009648841799136,0.010554661775670802,0.1398510028844783,0.01685728464136462
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP,100,"[[0.954443687931227, 0.056581520320062, -0.530421375750058, -0.492843075506775, 0.250743114952761], [0.212075560849604]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100,2.00461149215698,0.0730669498443604,2025-06-09 18:41:31.209302,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.954443687931227, 0.056581520320062, -0.530421375750058, -0.492843075506775, 0.250743114952761]",0.21207556084960397,0.4265671244680678,0.32196140271857504,0.4577402466642072,0.27579717618375826
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP,500,"[[0.963421791030501, -0.206333346019359, -0.483897265604754, -0.380540451160141, 0.237498390578898], [0.0636983724028314]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500,2.20101952552795,0.0829005241394043,2025-06-09 18:41:54.33762,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.963421791030501, -0.206333346019359, -0.483897265604754, -0.380540451160141, 0.237498390578898]",0.0636983724028314,0.32490481539566396,0.2953749673497206,0.32915207763704374,0.2468220532325621
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP,1000,"[[0.891291031379646, -0.104909917475129, -0.404803537989567, -0.546257995709454, 0.303402845823327], [0.173357636713955]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000,2.66823792457581,0.0832538604736328,2025-06-09 18:42:18.425375,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.891291031379646, -0.104909917475129, -0.404803537989567, -0.546257995709454, 0.303402845823327]",0.173357636713955,0.24991966034190796,0.28055103812129173,0.28945766297802544,0.2388013434689177
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP,5000,"[[0.983859700240199, -0.15490450134855, -0.360224118818671, -0.562920540711903, 0.339245947738275], [0.161042052119656]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000,3.15340685844421,0.0882172584533691,2025-06-09 18:42:46.266405,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.983859700240199, -0.15490450134855, -0.360224118818671, -0.562920540711903, 0.339245947738275]",0.161042052119656,0.20497394884317416,0.23682742253636108,0.24143505298520404,0.20167860920545255
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP,10000,"[[0.973981594559896, -0.141570833588004, -0.337096543409463, -0.564830581345847, 0.370877047276029], [0.173035243561259]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000,4.70001435279846,0.0962204933166504,2025-06-09 18:43:25.204812,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.973981594559896, -0.141570833588004, -0.337096543409463, -0.564830581345847, 0.370877047276029]",0.173035243561259,0.19374644325170617,0.23666440036270556,0.2377057297100488,0.20221053288797197
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.10.IMP,50000,"[[0.976413856069618, -0.165470049083297, -0.374020518491388, -0.582620476158346, 0.408782827279218], [0.176089246262082]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000,15.1144366264343,0.182981491088867,2025-06-09 18:44:47.537154,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.976413856069618, -0.165470049083297, -0.374020518491388, -0.582620476158346, 0.408782827279218]",0.176089246262082,0.17200197004392212,0.21833937290602606,0.21958037987947632,0.18711738119654642
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP,100,"[[1.47223825020652, 0.361857171049801, -0.545590906194978, -0.947805113765752, 0.642830603593724], [0.367944763750517]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100,2.3806266784668,0.0798289775848389,2025-06-09 18:46:40.395583,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.47223825020652, 0.361857171049801, -0.545590906194978, -0.947805113765752, 0.642830603593724]",0.367944763750517,0.46226547430643117,0.20731396820671977,0.49507864525501843,0.19532553170083708
SimB_rep3_n115000_d5_corrMIXTURE_NA25,MICE.10.Y.IMP,500,"[[1.46022404221607, -0.401290663677671, -0.61934325913169, -0.55855146615362, 0.385270150989556], [0.0612503835804922]]",SimB_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_500,2.5832142829895,0.079871654510498,2025-06-09 18:47:06.732474,SimB,3.0,115000.0,5.0,MIXTURE,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.46022404221607, -0.401290663677671, -0.61934325913169, -0.55855146615362, 0.385270150989556]",0.0612503835804922,0.28132343057271525,0.11494017766508265,0.2833832064279459,0.09640874963569508
