"set_up","method","n_train","estimated_beta","file_name","running_time_train","running_time_pred","running_datetime"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.100.IMP.M",5000,"[[0.35094164030511, 0.244682036852426, -0.59180042000144, -0.304752452512657, 0.323433295641324, 0.192801959088847, 0.101757936011508, -0.18643572914842, -0.286303586370602, 1.28491276274147], [-0.266788010503516]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.100.IMP.M_5000",20.0451333522797,1.31553983688354,"2025-11-28 01:12:52.948111"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.100.IMP.M",5000,"[[0.416153209456404, 0.232049580393253, -0.551432530254911, -0.343486546683642, 0.293705888853469, 0.199012359992964, -0.035508982823522, -0.276523645382613, -0.549044164205155, 1.15266235218746], [-0.0912080926351709]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.100.IMP.M_5000",20.8287055492401,0.852090358734131,"2025-11-28 01:13:14.344499"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.100.IMP.M",5000,"[[0.409920631780844, 0.130436143274763, -0.589259326637084, -0.26760779521452, 0.322289210761115, 0.23992191741599, 0.0980966892568373, -0.195982935346384, -0.362919069662747, 1.08501899145478], [-0.074715363449093]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.100.IMP.M_5000",21.1994864940643,0.880250692367554,"2025-11-28 01:13:36.061296"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.100.IMP.M",5000,"[[0.315119932496451, 0.286027981779032, -0.634519317087883, -0.290032418227592, 0.31871336912621, 0.204630113555453, 0.102801486773954, -0.0709882312816464, -0.388376306614177, 1.28734788653405], [-0.253107178000697]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.100.IMP.M_5000",20.5846352577209,0.870695114135742,"2025-11-28 01:13:58.177985"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.100.IMP.M",5000,"[[0.531669670960564, 0.08187646534743, -0.541450836579131, -0.349957963942804, 0.317995948246142, 0.14536893152064, 0.0688404700388846, -0.215643972721419, -0.45252158613321, 1.13346330848874], [-0.0459238012760448]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.100.IMP.M_5000",20.6918139457703,0.836698293685913,"2025-11-28 01:14:19.665558"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.100.IMP.M",5000,"[[0.334052014789246, 0.287470264570847, -0.562114658193654, -0.310862593197391, 0.323409168754871, 0.127037945578466, 0.0667032293377399, -0.132603041429099, -0.378669385736602, 1.02669847367761], [-0.0692327944986543]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.100.IMP.M_5000",22.4044444561005,1.65067648887634,"2025-11-28 01:14:41.231308"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.100.IMP.M",5000,"[[0.34568718744066, 0.246506849594524, -0.56308535173237, -0.306889831380117, 0.314197327672089, 0.155231053916264, 0.0508648775293445, -0.137224351296654, -0.535382579707159, 1.13624204082854], [-0.0827306026108652]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.100.IMP.M_5000",19.5965564250946,0.878212928771973,"2025-11-28 01:15:05.328324"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.340433340630432, 0.298347555775832, -0.605398832922727, -0.329634561319561, 0.327378814257334, 0.16568211906158, -0.00439789781555764, -0.13558044653211, -0.353986033724891, 1.18352817842834], [-0.117604238535745]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",29.1055924892426,1.37503004074097,"2025-11-28 01:15:25.841597"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.25172107413081, 0.313814787821632, -0.566350775275495, -0.319255943510479, 0.315556393384188, 0.244135001590905, 0.0788434577800136, -0.128395210479807, -0.342263961060331, 1.11899189908673], [-0.177077319759142]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",28.912677526474,0.912679672241211,"2025-11-28 01:15:56.356856"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.339491587225341, 0.228599577181155, -0.559085892017578, -0.294901408930306, 0.31400731400485, 0.165600377912908, 0.0269706771944988, -0.144094674572687, -0.391115855512566, 1.10822516966444], [-0.0806617637548412]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",28.0315308570862,0.940930366516113,"2025-11-28 01:16:26.218268"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.373389826961623, 0.301069837441744, -0.617727222184927, -0.326432931135618, 0.324516744358485, 0.172776551994394, 0.0584439733076044, -0.0868032388495043, -0.373192054786682, 1.19286206013369], [-0.179342472700938]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",28.1156008243561,0.943159818649292,"2025-11-28 01:16:55.224589"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.374718237647432, 0.292690835704501, -0.567119702925825, -0.340323702023153, 0.287526743281221, 0.153198220483513, 0.00923348786272486, -0.155660116134849, -0.468800789837426, 1.13022562753376], [-0.148061661536598]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",28.2131869792938,0.923687219619751,"2025-11-28 01:17:24.320288"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.413191608854692, 0.167123106688022, -0.580484747144366, -0.284252335149263, 0.309245230075298, 0.12938143983549, 0.0928380271776397, -0.148904229795764, -0.411506162174455, 1.07879965990782], [-0.0551987599659058]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",28.5490550994873,0.943208456039429,"2025-11-28 01:17:53.491368"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.372201565394121, 0.337562283129409, -0.655712126489703, -0.331362178710725, 0.316144411052142, 0.160554102350063, 0.0910710396185457, -0.150863029292235, -0.385861309926617, 1.29809285957707], [-0.180295656752849]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",28.1185638904572,2.08579635620117,"2025-11-28 01:18:23.02011"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.434217447132676, 0.167538266109922, -0.549850738689862, -0.34266756447323, 0.30838878017417, 0.136432366343143, 0.0643553126294422, -0.161017753422629, -0.419129260919834, 1.12571788705203], [-0.0950348429953877]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",29.1389348506927,0.966909646987915,"2025-11-28 01:18:53.271281"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.308298125556467, 0.259123971484059, -0.572966237271693, -0.303212111491903, 0.320867313045453, 0.16855612512678, 0.0444370844829942, -0.119438864632792, -0.40622628220925, 1.15428241055], [-0.135140004154207]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",28.2927386760712,1.42894554138184,"2025-11-28 01:19:23.418553"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.100.IMP.M",10000,"[[0.290732359987465, 0.291809869119365, -0.554996297922265, -0.306605244288898, 0.316016800487231, 0.205445547079035, 0.0495359223214194, -0.175736580789309, -0.470261635871966, 1.09715493664383], [-0.089363175143012]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.100.IMP.M_10000",27.5495195388794,1.46659255027771,"2025-11-28 01:19:53.175008"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.356466371757172, 0.238786771483387, -0.561053587327803, -0.309959477398766, 0.316151702618325, 0.158904181238003, 0.0434124415141731, -0.144927895515844, -0.37232062969855, 1.12340860287189], [-0.102856538871355]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",96.0050160884857,1.2318274974823,"2025-11-28 01:20:22.227157"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.338651754336196, 0.263349873845657, -0.572907215981502, -0.315580841847208, 0.316220305482443, 0.16274466771589, 0.0586891720526528, -0.176778484580645, -0.377019957944077, 1.11072512698337], [-0.099422591737685]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",88.6597235202789,1.35704016685486,"2025-11-28 01:21:59.498975"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.328051271196288, 0.292442933703587, -0.584760180716279, -0.308175124159103, 0.318036016815116, 0.145630514894409, 0.00410246692521233, -0.133307945417807, -0.372799390079099, 1.10784900575856], [-0.0893298356695721]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",87.2246422767639,1.20527219772339,"2025-11-28 01:23:29.549117"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.338450293038131, 0.269693735081251, -0.586864258578773, -0.305803632661409, 0.316072345017701, 0.160393607374938, 0.048895636340528, -0.146666420622955, -0.371649372698982, 1.13033133206683], [-0.127668596189896]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",86.9115169048309,1.24053978919983,"2025-11-28 01:24:58.014624"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.365548382597647, 0.236485682664729, -0.583727960476404, -0.302539021702886, 0.309232557113529, 0.139614726041271, 0.0450455944453729, -0.142019508539173, -0.426306973635581, 1.11587142826808], [-0.11274357189192]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",112.95666384697,1.42633271217346,"2025-11-28 01:11:38.551362"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.357923117326284, 0.246099798894224, -0.575257434087644, -0.297059977717689, 0.310224243783274, 0.137264895235918, 0.0585402915507702, -0.154095819717803, -0.433632792820004, 1.11017068222571], [-0.0713673153893852]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",95.4924776554108,1.52440071105957,"2025-11-28 01:13:32.982348"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.391498941732408, 0.256110721984209, -0.603221775466768, -0.311118974244629, 0.311908055903554, 0.155784136034642, 0.060945215052714, -0.146658035803328, -0.409219757106521, 1.13907184992709], [-0.108723889354712]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",90.6917564868927,1.29587149620056,"2025-11-28 01:15:10.039197"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.353567012103779, 0.275943338200078, -0.596696535052926, -0.308461748001241, 0.314940620697014, 0.141604085243358, 0.055733235815197, -0.169433761932751, -0.440658243401353, 1.13095591536958], [-0.108308147178251]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",90.3410413265228,1.34412336349487,"2025-11-28 01:16:42.061877"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.35576199114854, 0.268630291774955, -0.57951137645434, -0.31336886187578, 0.314631263008382, 0.133840735228017, 0.034924843225904, -0.149973230831471, -0.424318619556996, 1.13918261589607], [-0.0850095134699227]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",90.4406652450562,1.31948471069336,"2025-11-28 01:18:13.783471"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.100.IMP.M",50000,"[[0.327636022574319, 0.273867223906852, -0.569536419833246, -0.301144658336091, 0.308957640597974, 0.148120302608728, 0.0714325619746887, -0.152946871039827, -0.44550389214798, 1.12166605598601], [-0.115790092156238]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.100.IMP.M_50000",92.8330411911011,1.39510226249695,"2025-11-28 01:19:45.585735"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[-3.1700882683526, 1.38898762976681, 0.378101005070723, -0.0931564438140452, 0.69979386709431, 0.113715079892484, 0.677744109933269, 0.75396436374731, -1.15685832364762, 2.9281344132828], [-1.06981215267787]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",13.7855155467987,0.852726221084595,"2025-11-28 01:21:19.851552"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[2.73196471396621, -1.90839961880675, -1.75669594582693, -0.726573017214269, 0.968560196429472, 0.850793677935192, 0.905862786171532, -0.359918557094885, -0.258254399808845, 0.710133582455944], [-1.06108171180534]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",14.3811912536621,0.808240413665771,"2025-11-28 01:21:34.52872"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[1.10307726081889, -0.357367404328612, -1.95733576013353, -1.63052410878344, 1.27768486592602, 0.631969443464821, 2.04370280298466, -0.385148656958601, -1.52593995464245, 1.0118761063902], [-1.46918087167142]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",13.1776428222656,0.818553686141968,"2025-11-28 01:21:49.754348"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[31.0950807087285, 14.5100932980769, -17.4019195093826, -15.4403573217174, 18.5700844278293, -8.67267406123582, -8.8525046946029, -24.7209517373279, 13.5441491847746, 22.0274419574807], [7.41497224841843]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",12.9088275432587,0.800222158432007,"2025-11-28 01:22:03.786607"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[-1.56876675804187, 1.51911721861808, 0.105324061552639, -0.961833136810263, 0.832905635253291, 0.025121636807677, -0.727562700477372, -0.109185364031676, -1.18510101847718, 1.31744789193182], [0.21953601766747]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",12.9727890491486,0.790877342224121,"2025-11-28 01:22:17.533893"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[57.1291854116874, 30.0917631049704, -29.0573081330822, -56.8567746829986, 17.8729070597414, 32.392773140926, -30.6263491895978, -16.916799748627, -40.6954446998833, 37.0904278705043], [27.35686286194]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",13.1910367012024,0.819953680038452,"2025-11-28 01:22:31.334803"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[1246.57107022726, -1485.28380269684, -113.927681773439, -86.9836781469388, 248.650348098417, 276.818157908629, -362.086499462563, 18.2715288033563, 82.3834043824935, 443.413925859116], [-203.635465108779]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",13.1716899871826,0.803828239440918,"2025-11-28 01:22:45.380284"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[1.18521328257062, -2.03094020854586, 0.351316214385311, -1.51703939946376, 1.03238004373279, 1.07153624108401, 0.571590954337314, 0.674464367065551, 0.209870782954375, 2.03173576703934], [-0.915976997157928]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",12.7843110561371,0.764794826507568,"2025-11-28 01:22:59.39149"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[2.45548898349037, -1.06247433427025, -1.60051619975002, -0.674456112973283, 1.00443047872226, 1.11878739961613, -0.397261772824294, 0.308021184594714, 0.0714664258491104, 1.62711399834324], [-0.357994687522521]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",12.7790234088898,0.79196572303772,"2025-11-28 01:23:12.974149"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",100,"[[1.66841064535538, -2.47111617090725, 1.85771761978853, -1.68134233307859, 0.973771167634142, 0.243910053093171, 0.087519820605329, -0.223239704682769, 0.0234760256785739, 1.35850452566088], [0.526481978944529]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_100",12.9783871173859,0.860174655914307,"2025-11-28 01:23:26.578275"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[-0.515322181291383, 2.26550434906695, -1.99992032594805, -0.592348679849639, 0.812055810922622, 0.420432556299331, 0.394310309191396, -0.267239124327607, -0.73655012222112, 1.37538481109205], [-0.741730031229926]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",14.1470954418182,0.847772598266602,"2025-11-28 01:23:40.4512"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[0.89743319002127, 0.525121563692604, -1.13249398335803, -0.914045815780104, 0.713650785881824, 0.304571580352981, 0.105095092102275, -0.203188286694775, -0.0253454693037268, 1.25566633161596], [-0.547181406646213]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",13.8723456859589,1.37502336502075,"2025-11-28 01:23:55.481726"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[1.27660548077618, 0.0711205665157673, -1.86339815135779, -0.799586804276602, 0.940405223009409, -0.031565934391832, 0.522592452646765, 0.37912482711736, 0.100510441736419, 1.25582641515372], [-0.773000272106841]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",13.848738193512,0.815381050109863,"2025-11-28 01:24:10.76312"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[1.60589321172948, -0.276347472368329, -1.2296368187289, -1.04482180735913, 0.896111505319891, 0.0437206455745773, 0.148187138529962, 0.0313043963207921, -0.349066872684958, 1.06313321575784], [-0.180526946972755]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",13.8823852539062,0.804867267608643,"2025-11-28 01:24:25.461959"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[1.84437332090606, -1.06967650519849, -1.25414310834063, -0.568219101535743, 0.904698906314002, 0.246958869535668, -0.260001412092634, 0.0407408452217511, -0.579725135172274, 1.27125120580604], [-0.444648016354537]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",13.9305386543274,0.720853567123413,"2025-11-28 01:24:40.181971"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[1.03483620496777, 0.557697921560815, -1.30455123402322, -0.941945383638842, 0.821943540817218, 0.608116019036164, -0.249613279072499, -0.119859368448797, -0.435946139838954, 1.06748165660991], [-0.245692488432836]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",13.6361463069916,0.79557466506958,"2025-11-28 01:24:54.871893"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[2.77384787653864, -0.992479188594239, -1.68727992614214, -0.862895672392161, 1.00875147415501, 0.239085650676299, -0.0233764841403404, -0.403899934412735, -0.504099574074837, 1.32434388430119], [-0.372556468954562]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",13.7929837703705,0.755530834197998,"2025-11-28 01:25:09.337883"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[1.22110109211407, -0.167464646171844, -1.19031132169281, -0.490565292281577, 0.726511068012563, -0.298229941369478, -0.167720657607615, -0.327693640131698, -0.789660238645287, 0.834147146454628], [0.299198763573613]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",14.0331208705902,0.822249889373779,"2025-11-28 01:25:23.920707"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[1.12813445492119, 0.0890531532551938, -1.6986800502676, -0.481424888503469, 0.897155612554788, 0.239529755090065, 0.328701987777507, -0.402443704385429, 0.0291637418518887, 0.579318613774754], [-0.0753393134243738]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",19.5126070976257,0.779182434082031,"2025-11-28 01:11:46.779441"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",500,"[[1.0792552950903, -0.175689088189888, -1.41421715259914, -0.649950761835485, 0.952444682608704, 0.471034696335074, 0.0104064574514469, -0.340646789332283, -0.618114385760763, 1.09841762860825], [-0.234538227623416]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_500",16.3702850341797,0.789805889129639,"2025-11-28 01:12:07.118404"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[-0.0414256446397465, 2.32281887338551, -2.06202809767503, -0.858710568645099, 0.914300696165565, 0.185088414460334, 0.0446426450915354, -0.267558150027394, -0.514981514131592, 1.28334123287162], [-0.419184622774258]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",18.2394278049469,0.844605207443237,"2025-11-28 01:12:24.319017"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[0.64299916816987, 1.05190835592592, -1.47613731078894, -0.841948377772709, 0.854913926891545, 0.261772996415379, 0.10811530581764, -0.167515990394586, 0.130811689680346, 1.06692992790288], [-0.555760632747166]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",18.1755588054657,1.37430763244629,"2025-11-28 01:12:43.440568"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[1.6359071870153, -0.60048512554593, -1.37235635007283, -0.68555008039072, 0.872644094904316, -0.07830702012952, 0.183423860875277, 0.0418030430215749, -0.109468147391114, 1.0550071148772], [-0.156298637549481]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",17.9610002040863,1.89480519294739,"2025-11-28 01:13:03.027212"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[1.71478462423249, -0.393151661461875, -1.42767320091229, -0.737631174725556, 0.869478012755865, -0.0334128208548993, -0.0639063540683232, -0.268347562715058, -0.335501004274171, 1.03249960011881], [-0.143441829514938]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",17.8217580318451,1.24598479270935,"2025-11-28 01:13:22.917214"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[1.51749219099759, -0.239479353250544, -1.02699114287947, -0.72822198207109, 0.728856763374596, -0.107775790181378, -0.308287709056608, 0.00794193746246468, -0.506536559586742, 1.05050027593286], [0.00328273445693853]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",18.1948699951172,0.857319355010986,"2025-11-28 01:13:42.019405"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[0.977643189196007, -0.0453273288798124, -1.10653840617625, -0.653070346570604, 0.784694242588146, 0.55373083509034, -0.0512658282310325, 0.0342218965564703, -0.64714365902919, 0.981024651071827], [-0.197753486417956]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",20.2551558017731,0.943231344223022,"2025-11-28 01:14:01.105833"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[1.41648253393883, 0.551315878559828, -1.8837556212923, -0.769220338236142, 0.916159130846876, 0.149785875856688, -0.0801579364478848, -0.102236828760796, -0.37394439165844, 1.23352982709964], [-0.390607166402475]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",19.536812543869,0.844110488891602,"2025-11-28 01:14:22.337332"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[1.95936034812759, 0.0907098551313695, -1.87406439273887, -0.69462639056192, 0.926874470749665, -0.0441016037076067, -0.0893176052105169, -0.202306562243552, -0.493813725421054, 1.01049111398072], [0.0410908512791792]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",18.7534651756287,0.780108690261841,"2025-11-28 01:14:42.754915"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[1.5294173498652, 0.127819040417828, -1.93650123693132, -0.553264155643424, 0.892018225696363, 0.172723540056595, 0.0444383555368057, -0.291092335913327, -0.123901280716894, 0.651570650113068], [-0.184739269474106]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",18.7785134315491,0.776268005371094,"2025-11-28 01:15:02.326849"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",1000,"[[0.870136244894592, 0.341178541094475, -1.83740216824806, -0.443890999565474, 0.914671891397244, 0.406967291553872, -0.250965724982612, -0.39127419615983, -0.76803327350977, 1.05282843800126], [-0.161400280414297]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_1000",18.3762893676758,0.795479536056519,"2025-11-28 01:15:21.914994"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",5000,"[[0.971526794379168, 0.790887335877044, -1.69866452194226, -0.75962490123644, 0.862399481349114, 0.260686275452553, -0.00790696443992253, -0.0771208339209699, -0.447965926593532, 0.945125956810641], [-0.277836647983077]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_5000",28.9774312973022,1.33295059204102,"2025-11-28 01:15:41.120702"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",5000,"[[0.835785233173349, 0.811405083034398, -1.52208092765444, -0.8176282360253, 0.866736197981557, 0.167399907819888, 0.0600068674724509, -0.0920958662087925, -0.244250738207415, 0.898217686262379], [-0.345177332785389]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_5000",27.5781934261322,0.852261543273926,"2025-11-28 01:16:11.467567"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",5000,"[[1.50352473281868, -0.094485806623611, -1.55653740096362, -0.622631676658091, 0.859023030573058, 0.131098069330357, -0.0558529096755142, -0.0891889707083414, -0.368718858510647, 0.913920845354916], [-0.154945331791091]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_5000",28.7765169143677,0.886332750320435,"2025-11-28 01:16:39.936061"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.100.Y.IMP.M",5000,"[[1.25912141109239, 0.391334130700323, -1.70994188986966, -0.689728246262674, 0.887361585205618, 0.146561939381039, -0.124407937617488, -0.201982000326137, -0.280685199911867, 1.01948914081117], [-0.379338766513098]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.100.Y.IMP.M_5000",28.1951339244843,0.833970546722412,"2025-11-28 01:17:09.638044"
