set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,true_beta,true_intercept,center_X,pred_beta,pred_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP,5000,"[[1.41743058115287, -0.412163424026082, -0.54526092291319, -0.869080926623216, 0.652814377202342], [-0.0466279348813734]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP_5000,130.08402466773998,0.128321170806885,2025-06-09 16:49:04.957724,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.41743058115287, -0.412163424026082, -0.54526092291319, -0.869080926623216, 0.652814377202342]",-0.0466279348813734,0.09056638435685391,0.033941841646358516,0.09378062643113472,0.028647228757182366
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP,10000,"[[1.4524751977061, -0.467967825389986, -0.520036822534095, -0.886298116296647, 0.724329535080761], [0.00374343982129965]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP_10000,157.641168117523,0.14368796348571802,2025-06-09 17:16:54.727759,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.4524751977061, -0.467967825389986, -0.520036822534095, -0.886298116296647, 0.724329535080761]",0.00374343982129965,0.05614769258447897,0.02100591852297271,0.056179571272783495,0.017507267659426538
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP,50000,"[[1.50030264768635, -0.486482380513193, -0.584882190558339, -0.954304544035933, 0.783846932059375], [-0.00211035843308536]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP_50000,536.4819014072419,0.251151084899902,2025-06-09 18:47:01.751218,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.50030264768635, -0.486482380513193, -0.584882190558339, -0.954304544035933, 0.783846932059375]",-0.0021103584330853602,0.0619721323614549,0.011005912276655394,0.061980372505414875,0.009172335832665511
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.IMP.M,100,"[[1.26510197365344, -0.106109785807682, -0.720120817329282, -0.196446624907792, 0.0753246062544388, 0.622124058259737, -0.988639602771818, 0.852121113157323, 1.76791292144309, -0.0194552399573927], [-0.236092958750366]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.IMP.M_100,45.8804829120636,0.16890978813171398,2025-06-09 16:49:19.01811,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.26510197365344, -0.106109785807682, -0.720120817329282, -0.196446624907792, 0.0753246062544388]",-0.236092958750366,0.598423207873389,0.3628201511861532,0.6166244380161071,0.31164010685037796
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.IMP.M,500,"[[0.991451845522706, -0.152946164339381, -0.424563814484864, -0.663218992803038, 0.508438125380475, 0.0925874200224629, -0.107011810788697, 0.164622940086536, 0.422438156337314, -0.201593333416612], [-0.133758501560067]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.IMP.M_500,50.3987398147583,0.167121171951294,2025-06-09 16:57:47.43386,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.991451845522706, -0.152946164339381, -0.424563814484864, -0.663218992803038, 0.508438125380475]",-0.133758501560067,0.1762810673528031,0.18342352614172905,0.20101962757265196,0.15583482790803996
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.IMP.M,1000,"[[0.891342423077577, -0.0621798554059395, -0.326825923521372, -0.677799722930909, 0.429190196426819, 0.183214103214039, 0.0381690107640116, 0.293799885406051, 0.276095404984624, -0.194787149789914], [-0.21259316702633]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.IMP.M_1000,54.30970287323,0.16647243499755898,2025-06-09 16:47:09.868448,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.891342423077577, -0.0621798554059395, -0.326825923521372, -0.677799722930909, 0.429190196426819]",-0.21259316702632997,0.23585266582761236,0.24526238866014244,0.2893420348875862,0.21191796632783286
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.IMP.M,5000,"[[0.914038053241075, -0.19182338704271, -0.425411847709793, -0.593419921656942, 0.408239923067589, 0.131106314949742, -0.0987954797716624, 0.0341726639477591, 0.0907452108113583, -0.0411836021987492], [-0.0577052455889283]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.IMP.M_5000,83.60286426544191,0.18007922172546398,2025-06-09 17:02:29.45934,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.914038053241075, -0.19182338704271, -0.425411847709793, -0.593419921656942, 0.408239923067589]",-0.0577052455889283,0.16781882068431522,0.22608181553364362,0.17394961282317964,0.18895649550611612
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.IMP.M,10000,"[[0.950026093684979, -0.252401084998009, -0.403505861101422, -0.606446195550209, 0.465888737651709, 0.085949487909188, -0.023651775679137, 0.0319195425153259, 0.0593324140114347, -0.0350753928832918], [-0.0161386285153589]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.IMP.M_10000,139.127448320389,0.255781888961792,2025-06-09 16:45:12.35132,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.950026093684979, -0.252401084998009, -0.403505861101422, -0.606446195550209, 0.465888737651709]",-0.0161386285153589,0.11124818393683678,0.1953285648487007,0.11192623432893094,0.16281721326231005
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.IMP.M,50000,"[[0.940122531377129, -0.24810375446394, -0.434502791048162, -0.609657854392489, 0.4588018028652, 0.0404188200166442, -0.00917354363974484, 0.0264918673171348, 0.0296859235287289, -0.0120841408633358], [-0.016006350005524]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.IMP.M_50000,538.451608896255,0.27033090591430703,2025-06-09 18:14:34.454834,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.940122531377129, -0.24810375446394, -0.434502791048162, -0.609657854392489, 0.4588018028652]",-0.016006350005523997,0.13108231397073264,0.197832634229205,0.1316471555659965,0.1649032290644207
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.IMP.M,100,"[[1.39552401785462, -0.0515025129919249, -0.707168979820486, -0.237872622345139, -0.0235296733952956, 0.790679117724697, -1.01257001787499, 0.796749006275079, 1.96632652639774, -0.0835481127623672], [-0.244362837420326]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.IMP.M_100,56.3637580871582,0.18184471130371105,2025-06-09 18:31:15.262097,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.39552401785462, -0.0515025129919249, -0.707168979820486, -0.237872622345139, -0.0235296733952956]",-0.24436283742032602,0.6340842596232655,0.37717569973684456,0.6498250522509251,0.32426528249938924
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.IMP.M,500,"[[1.30076760004368, -0.292652430948566, -0.46141503984698, -0.846262193133838, 0.652654434811432, 0.0745413987748577, -0.0518864312725276, 0.160859868481949, 0.468056037112664, -0.16900425231066], [-0.146870402811406]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.IMP.M_500,80.6614904403687,0.21125340461731,2025-06-09 16:52:05.173064,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.30076760004368, -0.292652430948566, -0.46141503984698, -0.846262193133838, 0.652654434811432]",-0.146870402811406,0.1102041672216157,0.061529220116125896,0.13773720807696113,0.05486950263376902
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.IMP.M,1000,"[[1.27845489093184, -0.184846148456163, -0.391808133634337, -0.947428364695495, 0.627624035411647, 0.220662944332455, 0.0438160068466213, 0.289829976005488, 0.27431238921301, -0.191249565358082], [-0.233185465094253]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.IMP.M_1000,74.85259437561041,0.227774143218994,2025-06-09 17:05:59.810045,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.27845489093184, -0.184846148456163, -0.391808133634337, -0.947428364695495, 0.627624035411647]",-0.233185465094253,0.17906441779482524,0.07855780348584386,0.22167957389044213,0.07452741309340706
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.IMP.M,5000,"[[1.43817728127401, -0.420932121424619, -0.517267754628064, -0.910152448724818, 0.680299918648869, 0.102181359899914, -0.0890489930611365, 0.0371016269112169, 0.100211711615094, -0.0612666646116544], [-0.0712461439769543]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.IMP.M_5000,134.266520261765,0.1950843334198,2025-06-09 16:49:22.962373,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.43817728127401, -0.420932121424619, -0.517267754628064, -0.910152448724818, 0.680299918648869]",-0.0712461439769543,0.07396916486827894,0.02639306603845219,0.08247488176047653,0.022840223870640972
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.IMP.M,10000,"[[1.49665812842588, -0.488035671360037, -0.508363061514633, -0.947835386370175, 0.772500197062647, 0.07729334013013, -0.0109645748237665, 0.0411997007283147, 0.0512361322225362, -0.0480902033936919], [-0.0263861812737122]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.IMP.M_10000,158.756456613541,0.22108983993530296,2025-06-09 17:18:56.626695,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.49665812842588, -0.488035671360037, -0.508363061514633, -0.947835386370175, 0.772500197062647]",-0.0263861812737122,0.03933552562409294,0.011258670333971278,0.041372772269268464,0.009498263705344265
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.IMP.M,50000,"[[1.56536795569092, -0.534092471605207, -0.574943733549448, -1.00437546663232, 0.833876343648417, 0.035480277544839, -0.00488115433445724, 0.0207256590899022, 0.0341722565805113, -0.00800776197742446], [-0.0195892896518669]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.IMP.M_50000,528.8598816394809,0.266605854034424,2025-06-09 18:53:53.429389,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.56536795569092, -0.534092471605207, -0.574943733549448, -1.00437546663232, 0.833876343648417]",-0.0195892896518669,0.041263211548062596,0.0034793765398168663,0.04222613043094419,0.0029634371613581783
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.M.IMP.M,100,"[[1.13820900411283, -0.0364428017732033, -0.557005253917345, -0.285231994605806, 0.0782387342159037, 0.82375403800585, -0.992818127388879, 0.740003319008972, 1.64919799955079, -0.0442397347852471], [-0.196432880692165]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.M.IMP.M_100,46.49155139923101,0.207243919372559,2025-06-09 16:49:43.649095,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.13820900411283, -0.0364428017732033, -0.557005253917345, -0.285231994605806, 0.0782387342159037]",-0.196432880692165,0.5432787322649101,0.3616619073503462,0.5615404054725993,0.30781590222812555
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.M.IMP.M,500,"[[0.873779692477516, -0.0886878329424265, -0.347913018015782, -0.634496256495848, 0.425524364770145, 0.0993219209338647, -0.063795577810207, 0.19823034350498, 0.471476373874914, -0.175696474602249], [-0.151617064042652]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.M.IMP.M_500,52.178508520126286,0.215606689453125,2025-06-09 16:58:24.154526,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.873779692477516, -0.0886878329424265, -0.347913018015782, -0.634496256495848, 0.425524364770145]",-0.15161706404265196,0.2119196682904185,0.2510396137222522,0.24513716937162794,0.2130309671200291
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.M.IMP.M,1000,"[[0.893403277924799, -0.0500038206849489, -0.339285469491729, -0.627628884430345, 0.372744470054243, 0.2454550446247, 0.0424805676091277, 0.293566809329985, 0.27595765195215, -0.210883656764614], [-0.217255552724639]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.M.IMP.M_1000,53.52074790000921,0.195077180862427,2025-06-09 16:47:24.311318,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.893403277924799, -0.0500038206849489, -0.339285469491729, -0.627628884430345, 0.372744470054243]",-0.21725555272463898,0.25034607361677674,0.26531295903196644,0.30642198375695723,0.22896079505825342
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.M.IMP.M,5000,"[[0.874880228844906, -0.163805142055393, -0.415659409896338, -0.543073189399721, 0.327305274674468, 0.124730498984239, -0.0958441372407658, 0.0196942459831138, 0.100062730968875, -0.033994125066694], [-0.0519817375467558]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.M.IMP.M_5000,82.9069638252258,0.200642108917236,2025-06-09 17:02:05.855763,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.874880228844906, -0.163805142055393, -0.415659409896338, -0.543073189399721, 0.327305274674468]",-0.0519817375467558,0.2078621888301872,0.2690721320248091,0.21249029773395764,0.2246771268604042
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.M.IMP.M,10000,"[[0.842444441131787, -0.160706693024878, -0.403817174835323, -0.535914713024943, 0.374809870081868, 0.0821807914506579, -0.0207954541376303, 0.035531121346928, 0.0633393455524381, -0.0256049212439317], [-0.0185815191092222]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.M.IMP.M_10000,130.349575996399,0.272279500961304,2025-06-09 16:45:21.990034,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.842444441131787, -0.160706693024878, -0.403817174835323, -0.535914713024943, 0.374809870081868]",-0.0185815191092222,0.1848713756849268,0.27187840310170863,0.18556599148966899,0.22662288139349154
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.M.IMP.M,50000,"[[0.832434354354449, -0.156920043463343, -0.444556645352394, -0.520355298150798, 0.367056421056507, 0.0383603429237828, -0.00722635397291823, 0.0270411698585719, 0.0303895858975594, -0.00854636822375024], [-0.0161479840034146]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.M.IMP.M_50000,475.644014120102,0.33950543403625505,2025-06-09 18:04:27.350122,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.832434354354449, -0.156920043463343, -0.444556645352394, -0.520355298150798, 0.367056421056507]",-0.0161479840034146,0.21383477592699215,0.27894521157053936,0.21428883729469264,0.23249780254001187
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP.M,100,"[[1.36820270043591, 0.0854283651875816, -0.819689365937814, -0.226332048616529, 0.0258295952570481, 0.722763081944018, -1.01285326612978, 0.865307985928909, 1.78765586475433, -0.0906090006943725], [-0.217450115579733]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP.M_100,55.3299963474274,0.215104818344116,2025-06-09 18:20:48.123327,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.36820270043591, 0.0854283651875816, -0.819689365937814, -0.226332048616529, 0.0258295952570481]",-0.21745011557973298,0.6757686154720787,0.41166859072615747,0.6868691729032389,0.3509379177327377
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP.M,500,"[[1.30238910447324, -0.285221309660496, -0.514188497942444, -0.804600374064287, 0.640556315432724, 0.0501113036365712, -0.0618755172484172, 0.102430916184745, 0.43274649327364, -0.197735020363461], [-0.12502919608767]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP.M_500,84.9099416732788,0.19094991683960005,2025-06-09 16:52:50.651323,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.30238910447324, -0.285221309660496, -0.514188497942444, -0.804600374064287, 0.640556315432724]",-0.12502919608767,0.12712257611851827,0.06661123253077818,0.14546266634325014,0.05811474375470332
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP.M,1000,"[[1.28958699076795, -0.243392573897848, -0.329771652451988, -0.958000697743937, 0.60135634208118, 0.216225133101481, 0.0860050655281006, 0.295050129360561, 0.301906824931754, -0.2338804083425], [-0.238374839453375]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP.M_1000,78.3106284141541,0.189596652984619,2025-06-09 17:07:09.581111,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.28958699076795, -0.243392573897848, -0.329771652451988, -0.958000697743937, 0.60135634208118]",-0.238374839453375,0.16174188029340233,0.0740116772050638,0.20988478336461489,0.07114682501829023
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP.M,5000,"[[1.39805013168396, -0.400291687122154, -0.536214268234198, -0.877608408583218, 0.665199178742939, 0.109002716684077, -0.0970030196088473, 0.0329961239288763, 0.108783216999832, -0.0426769540010158], [-0.0695574255468072]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP.M_5000,130.756493330002,0.200179576873779,2025-06-09 16:49:36.407892,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.39805013168396, -0.400291687122154, -0.536214268234198, -0.877608408583218, 0.665199178742939]",-0.0695574255468072,0.08585524255841216,0.0348481155279042,0.09330071691012179,0.029846468848036767
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP.M,10000,"[[1.45661484370984, -0.463330748311223, -0.514935920005495, -0.910378128323823, 0.74379039969393, 0.0743110243372711, -0.0233403896575386, 0.0460176678912915, 0.0681017221923011, -0.0509988441127114], [-0.0203675019868737]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP.M_10000,159.54004740715,0.596740961074829,2025-06-09 17:18:58.210088,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.45661484370984, -0.463330748311223, -0.514935920005495, -0.910378128323823, 0.74379039969393]",-0.0203675019868737,0.0506280862276139,0.018313061805835786,0.05164536117547999,0.015330024027727374
SimA_rep9_n115000_d5_corr65_NA25,MICE.RF.10.Y.M.IMP.M,50000,"[[1.50758563737952, -0.491980311822929, -0.585147252548913, -0.948982767875455, 0.781692222975715, 0.0341591423185295, -0.00625964180024603, 0.0289360030580205, 0.0317298033194289, -0.00457779166694705], [-0.021613356279601]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.RF.10.Y.M.IMP.M_50000,536.584120512009,0.314111232757568,2025-06-09 18:51:11.130745,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.50758563737952, -0.491980311822929, -0.585147252548913, -0.948982767875455, 0.781692222975715]",-0.021613356279601002,0.06168286063047219,0.01072122306238544,0.06254243463923055,0.009012208746932693
SimA_rep9_n115000_d5_corr65_NA25,MICE.100.IMP.M,100,"[[1.0635153993524, 0.191110727245012, -0.772665966627639, -0.209831129196009, 0.067668801590658, 0.827483075954195, -0.982986835781385, 0.854793686745334, 1.7440804638907, -0.047456370565653], [-0.206210933974294]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.100.IMP.M_100,9.27145481109619,0.593985319137573,2025-06-10 10:50:07.821247,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.0635153993524, 0.191110727245012, -0.772665966627639, -0.209831129196009, 0.067668801590658]",-0.206210933974294,0.7221239131906277,0.48005937463513426,0.7351111415203874,0.4071366370777037
SimA_rep9_n115000_d5_corr65_NA25,MICE.100.IMP.M,500,"[[0.984917662821607, -0.176529814758668, -0.38370706374821, -0.692447428804337, 0.554132172459407, 0.0635381555088256, -0.0896421695075033, 0.169295463879261, 0.431728735476346, -0.157218104426157], [-0.136198576224331]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.100.IMP.M_500,10.0584433078766,0.6044409275054929,2025-06-10 10:50:25.727386,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.984917662821607, -0.176529814758668, -0.38370706374821, -0.692447428804337, 0.554132172459407]",-0.13619857622433099,0.15205066985976634,0.17216976042282497,0.18047601587808962,0.1465664757132766
SimA_rep9_n115000_d5_corr65_NA25,MICE.100.IMP.M,1000,"[[0.927735500328013, -0.116405341122447, -0.299694665183329, -0.717465692761471, 0.473260019373846, 0.198226404393114, 0.0119510287284506, 0.305319543314191, 0.269675915129594, -0.205462492878772], [-0.209788729310723]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.100.IMP.M_1000,11.763453245163,0.60475754737854,2025-06-10 10:50:45.452583,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.927735500328013, -0.116405341122447, -0.299694665183329, -0.717465692761471, 0.473260019373846]",-0.209788729310723,0.19696706303109138,0.21260036722232972,0.25273671807463327,0.1845021911762427
SimA_rep9_n115000_d5_corr65_NA25,MICE.100.IMP.M,5000,"[[0.922563158540274, -0.210444584387003, -0.415866377547117, -0.599220336112466, 0.41699406669044, 0.123930310220473, -0.0990042914114162, 0.0239489282412039, 0.0969024386473877, -0.0312635765548988], [-0.054860604334657]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.100.IMP.M_5000,16.9871926307678,0.689101696014404,2025-06-10 10:51:21.847633,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.922563158540274, -0.210444584387003, -0.415866377547117, -0.599220336112466, 0.41699406669044]",-0.054860604334657004,0.15052216570565424,0.21833481931812737,0.15658829084259848,0.18244729708310012
SimA_rep9_n115000_d5_corr65_NA25,MICE.100.IMP.M,10000,"[[0.942380635578953, -0.254491943740801, -0.394667853979259, -0.604285382823049, 0.461646874360873, 0.0807097883810485, -0.0285058986897826, 0.0393805614222838, 0.0592504083563395, -0.0315150590122612], [-0.0175489284549065]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.100.IMP.M_10000,25.6293275356293,0.8200407028198241,2025-06-10 10:52:15.086283,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.942380635578953, -0.254491943740801, -0.394667853979259, -0.604285382823049, 0.461646874360873]",-0.0175489284549065,0.1060807892931265,0.1986447598127613,0.10693451376118422,0.16558862732562032
SimA_rep9_n115000_d5_corr65_NA25,MICE.100.IMP.M,50000,"[[0.933832879956371, -0.246880747583523, -0.432900416160271, -0.603310782394906, 0.453934527588067, 0.0387768748407652, -0.0088434320049667, 0.0250923006179103, 0.0303844423195376, -0.00997270093136752], [-0.0164336117984653]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.100.IMP.M_50000,86.39994692802429,1.39700222015381,2025-06-10 10:56:47.039651,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.933832879956371, -0.246880747583523, -0.432900416160271, -0.603310782394906, 0.453934527588067]",-0.0164336117984653,0.1321076429998879,0.2017813919207722,0.13270735304184011,0.16819617053343394
SimA_rep9_n115000_d5_corr65_NA25,MICE.100.Y.IMP.M,100,"[[1.59815914343568, 0.316913268601943, -1.28333662744217, -0.210721582648111, 0.235261639486638, 0.738974062435276, -0.989221271178934, 0.814289159017464, 1.75662876952605, -0.191870050447592], [-0.0962577314598744]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.100.Y.IMP.M_100,12.8492698669434,0.660727024078369,2025-06-10 10:51:48.634877,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.59815914343568, 0.316913268601943, -1.28333662744217, -0.210721582648111, 0.235261639486638]",-0.0962577314598744,0.7463269988491084,0.5147882009594026,0.7474627544817328,0.43053442594380237
SimA_rep9_n115000_d5_corr65_NA25,MICE.100.Y.IMP.M,500,"[[1.58587817075762, -0.474276631194212, -0.416190993735564, -1.21487019821766, 1.04943424466858, 0.0449903641192426, -0.0553568471639025, 0.0660465324123033, 0.461293269771975, -0.202019138073735], [-0.131421623195824]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.100.Y.IMP.M_500,14.4683268070221,0.692830324172974,2025-06-10 10:52:09.333772,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.58587817075762, -0.474276631194212, -0.416190993735564, -1.21487019821766, 1.04943424466858]",-0.131421623195824,0.12457626509783838,0.01738439136185865,0.1365364531549417,0.017365599975453064
